  2.15066E-02,  2.26390E-02,  2.37526E-02,  2.48049E-02,  2.57360E-02,  2.64648E-02,  2.68845E-02,  2.68612E-02,  2.62335E-02,  2.48198E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.47816E-02, -4.97452E-02, -4.51849E-02, -4.11058E-02, -3.74794E-02, -3.42620E-02, -3.14065E-02, -2.88677E-02, -2.66050E-02,
  2.30013E-02,  2.43710E-02,  2.57609E-02,  2.71331E-02,  2.84315E-02,  2.95781E-02,  3.04678E-02,  3.09663E-02,  3.09114E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.39028E-02, -4.86400E-02, -4.39730E-02, -3.98637E-02, -3.62533E-02, -3.30785E-02, -3.02796E-02, -2.78040E-02,
  2.44654E-02,  2.60854E-02,  2.77728E-02,  2.94980E-02,  3.12147E-02,  3.28558E-02,  3.43300E-02,  3.55207E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.79725E-02, -5.20137E-02, -4.67583E-02, -4.21655E-02, -3.81630E-02, -3.46717E-02, -3.16171E-02, -2.89338E-02,
  2.58596E-02,  2.77342E-02,  2.97302E-02,  3.18303E-02,  3.40041E-02,  3.62054E-02,  3.83722E-02,  4.04301E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.51989E-02, -4.93814E-02, -4.43232E-02, -3.99437E-02, -3.61492E-02, -3.28509E-02, -2.99711E-02,
  2.71405E-02,  2.92631E-02,  3.15650E-02,  3.40445E-02,  3.66933E-02,  3.94963E-02,  4.24375E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.80853E-02, -5.17586E-02, -4.62734E-02, -4.15464E-02, -3.74732E-02, -3.39517E-02, -3.08926E-02,
  2.82628E-02,  3.06138E-02,  3.32016E-02,  3.60427E-02,  3.91548E-02,  4.25617E-02,  4.63084E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.38102E-02, -4.79545E-02, -4.29243E-02, -3.86073E-02, -3.48913E-02, -3.16766E-02,
  2.91826E-02,  3.17284E-02,  3.45632E-02,  3.77219E-02,  4.12488E-02,  4.52100E-02,  4.97178E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.54657E-02, -4.93116E-02, -4.40346E-02, -3.95190E-02, -3.56445E-02, -3.23033E-02,
  2.98607E-02,  3.25545E-02,  3.55790E-02,  3.89844E-02,  4.28386E-02,  4.72455E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.66694E-02, -5.02993E-02, -4.48421E-02, -4.01809E-02, -3.61903E-02, -3.27566E-02,
  3.02662E-02,  3.30503E-02,  3.61914E-02,  3.97496E-02,  4.38088E-02,  4.84984E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.73820E-02, -5.08847E-02, -4.53205E-02, -4.05727E-02, -3.65129E-02, -3.30242E-02,
  3.03801E-02,  3.31899E-02,  3.63640E-02,  3.99659E-02,  4.40840E-02,  4.88552E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.75812E-02, -5.10484E-02, -4.54543E-02, -4.06822E-02, -3.66030E-02, -3.30989E-02,
  3.01969E-02,  3.29655E-02,  3.60865E-02,  3.96183E-02,  4.36420E-02,  4.82824E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.72607E-02, -5.07850E-02, -4.52390E-02, -4.05060E-02, -3.64580E-02, -3.29786E-02,
  2.97254E-02,  3.23894E-02,  3.53755E-02,  3.87308E-02,  4.25182E-02,  4.68336E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.64305E-02, -5.01031E-02, -4.46817E-02, -4.00496E-02, -3.60820E-02, -3.26667E-02,
  2.89876E-02,  3.14915E-02,  3.42730E-02,  3.73628E-02,  4.07989E-02,  4.46379E-02,  4.89762E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.51168E-02, -4.90255E-02, -4.38006E-02, -3.93271E-02, -3.54861E-02, -3.21716E-02,
  2.80167E-02,  3.03167E-02,  3.28403E-02,  3.55997E-02,  3.86062E-02,  4.18741E-02,  4.54331E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.33630E-02, -4.75881E-02, -4.26242E-02, -3.83606E-02, -3.46871E-02, -3.15065E-02,
  2.68531E-02,  2.89190E-02,  3.11503E-02,  3.35418E-02,  3.60791E-02,  3.87394E-02,  4.14942E-02,  4.43208E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.74420E-02, -5.12285E-02, -4.58388E-02, -4.11897E-02, -3.71789E-02, -3.37074E-02, -3.06884E-02,
  2.55417E-02,  2.73569E-02,  2.92803E-02,  3.12915E-02,  3.33557E-02,  3.54210E-02,  3.74170E-02,  3.92569E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.44759E-02, -4.87862E-02, -4.38343E-02, -3.95410E-02, -3.58157E-02, -3.25729E-02, -2.97378E-02,
  2.41274E-02,  2.56880E-02,  2.73043E-02,  2.89444E-02,  3.05591E-02,  3.20780E-02,  3.34051E-02,  3.44179E-02,  3.49700E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.70351E-02, -5.12367E-02, -4.61177E-02, -4.16372E-02, -3.77257E-02, -3.43077E-02, -3.13122E-02, -2.86767E-02,
  2.26528E-02,  2.39655E-02,  2.52886E-02,  2.65825E-02,  2.77901E-02,  2.88319E-02,  2.96013E-02,  2.99629E-02,  2.97530E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.85911E-02, -5.29322E-02, -4.78346E-02, -4.33063E-02, -3.93107E-02, -3.57927E-02, -3.26927E-02, -2.99546E-02, -2.75287E-02,
  2.11559E-02,  2.22353E-02,  2.32881E-02,  2.42711E-02,  2.51242E-02,  2.57665E-02,  2.60923E-02,  2.59693E-02,  2.52391E-02,  2.37234E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.36212E-02, -4.87734E-02, -4.43748E-02, -4.04308E-02, -3.69154E-02, -3.37888E-02, -3.10075E-02, -2.85295E-02, -2.63167E-02,
  1.96690E-02,  2.05351E-02,  2.13462E-02,  2.20584E-02,  2.26128E-02,  2.29325E-02,  2.29200E-02,  2.24555E-02,  2.13987E-02,  1.95946E-02,  1.68843E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.31060E-02, -4.87498E-02, -4.46810E-02, -4.09481E-02, -3.75607E-02, -3.45053E-02, -3.17568E-02, -2.92862E-02, -2.70641E-02, -2.50631E-02,
  1.82177E-02,  1.88936E-02,  1.94940E-02,  1.99767E-02,  2.02868E-02,  2.03546E-02,  2.00942E-02,  1.94033E-02,  1.81646E-02,  1.62519E-02,  1.35397E-02,  9.91774E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.49017E-02, -5.12947E-02, -4.76487E-02, -4.41048E-02, -4.07493E-02, -3.76268E-02, -3.47531E-02, -3.21262E-02, -2.97338E-02, -2.75591E-02, -2.55834E-02, -2.37882E-02,
  1.68218E-02,  1.73315E-02,  1.77525E-02,  1.80453E-02,  1.81607E-02,  1.80379E-02,  1.76039E-02,  1.67745E-02,  1.54560E-02,  1.35504E-02,  1.09640E-02,  7.61860E-03,  3.46698E-03, -1.49157E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.07876E-02, -4.82409E-02, -4.54604E-02, -4.25996E-02, -3.97695E-02, -3.70430E-02, -3.44631E-02, -3.20514E-02, -2.98145E-02, -2.77505E-02, -2.58521E-02, -2.41092E-02, -2.25105E-02,
  1.54950E-02,  1.58625E-02,  1.61335E-02,  1.62728E-02,  1.62371E-02,  1.59748E-02,  1.54258E-02,  1.45226E-02,  1.31926E-02,  1.13628E-02,  8.96620E-03,  5.95101E-03,  2.29184E-03, -1.99894E-03, -6.86098E-03, -1.21795E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.65613E-02, -4.56252E-02, -4.41494E-02, -4.22969E-02, -4.02121E-02, -3.80127E-02, -3.57877E-02, -3.36000E-02, -3.14911E-02, -2.94859E-02, -2.75975E-02, -2.58310E-02, -2.41862E-02, -2.26596E-02, -2.12456E-02,
  1.42464E-02,  1.44940E-02,  1.46422E-02,  1.46599E-02,  1.45101E-02,  1.41498E-02,  1.35305E-02,  1.25994E-02,  1.13017E-02,  9.58432E-03,  7.40150E-03,  4.72130E-03,  1.53365E-03, -2.14168E-03, -6.24843E-03, -1.06902E-02, -1.53314E-02, -2.00039E-02, -2.45196E-02, -2.86881E-02, -3.23365E-02, -3.53281E-02, -3.75772E-02, -3.90550E-02, -3.97883E-02, -3.98490E-02, -3.93401E-02, -3.83788E-02, -3.70828E-02, -3.55592E-02, -3.38986E-02, -3.21731E-02, -3.04371E-02, -2.87293E-02, -2.70759E-02, -2.54939E-02, -2.39930E-02, -2.25777E-02, -2.12493E-02, -2.00065E-02,
  1.30808E-02,  1.32291E-02,  1.32784E-02,  1.32020E-02,  1.29685E-02,  1.25430E-02,  1.18867E-02,  1.09592E-02,  9.71989E-03,  8.13124E-03,  6.16312E-03,  3.79762E-03,  1.03464E-03, -2.10285E-03, -5.56469E-03, -9.27165E-03, -1.31170E-02, -1.69718E-02, -2.06947E-02, -2.41442E-02, -2.71925E-02, -2.97382E-02, -3.17162E-02, -3.31013E-02, -3.39076E-02, -3.41816E-02, -3.39927E-02, -3.34226E-02, -3.25556E-02, -3.14713E-02, -3.02397E-02, -2.89189E-02, -2.75553E-02, -2.61842E-02, -2.48315E-02, -2.35156E-02, -2.22487E-02, -2.10386E-02, -1.98897E-02, -1.88037E-02,
NA,  1.20670E-02,  1.20382E-02,  1.18906E-02,  1.15981E-02,  1.11326E-02,  1.04637E-02,  9.56072E-03,  8.39402E-03,  6.93780E-03,  5.17311E-03,  3.09147E-03,  6.98643E-04, -1.98194E-03, -4.90678E-03, -8.01156E-03, -1.12128E-02, -1.44123E-02, -1.75038E-02, -2.03819E-02, -2.29517E-02, -2.51371E-02, -2.68874E-02, -2.81801E-02, -2.90202E-02, -2.94362E-02, -2.94742E-02, -2.91906E-02, -2.86456E-02, -2.78984E-02, -2.70027E-02, -2.60054E-02, -2.49453E-02, -2.38539E-02, -2.27554E-02, -2.16682E-02, -2.06056E-02, -1.95772E-02, -1.85891E-02, -1.76452E-02,
NA,NA,  1.09153E-02,  1.07153E-02,  1.03834E-02,  9.89704E-03,  9.23269E-03,  8.36729E-03,  7.27965E-03,  5.95241E-03,  4.37439E-03,  2.54317E-03,  4.67579E-04, -1.83010E-03, -4.31281E-03, -6.92865E-03, -9.61241E-03, -1.22889E-02, -1.48781E-02, -1.73009E-02, -1.94861E-02, -2.13757E-02, -2.29296E-02, -2.41277E-02, -2.49693E-02, -2.54709E-02, -2.56626E-02, -2.55829E-02, -2.52752E-02, -2.47829E-02, -2.41474E-02, -2.34063E-02, -2.25916E-02, -2.17306E-02, -2.08453E-02, -1.99530E-02, -1.90672E-02, -1.81981E-02, -1.73529E-02,NA,
NA,NA,NA,  9.66472E-03,  9.30862E-03,  8.81554E-03,  8.16748E-03,  7.34733E-03,  6.34011E-03,  5.13454E-03,  3.72468E-03,  2.11180E-03,  3.06022E-04, -1.67233E-03, -3.79204E-03, -6.01128E-03, -8.27891E-03, -1.05371E-02, -1.27249E-02, -1.47824E-02, -1.66553E-02, -1.82992E-02, -1.96818E-02, -2.07852E-02, -2.16054E-02, -2.21515E-02, -2.24425E-02, -2.25047E-02, -2.23690E-02, -2.20677E-02, -2.16324E-02, -2.10927E-02, -2.04752E-02, -1.98029E-02, -1.90952E-02, -1.83680E-02, -1.76341E-02, -1.69037E-02,NA,NA,
NA,NA,NA,NA,  8.35849E-03,  7.86898E-03,  7.24493E-03,  6.47381E-03,  5.54524E-03,  4.45219E-03,  3.19219E-03,  1.76861E-03,  1.91796E-04, -1.52019E-03, -3.34123E-03, -5.23754E-03, -7.16881E-03, -9.09012E-03, -1.09546E-02, -1.27163E-02, -1.43335E-02, -1.57713E-02, -1.70038E-02, -1.80151E-02, -1.87998E-02, -1.93619E-02, -1.97133E-02, -1.98718E-02, -1.98594E-02, -1.96999E-02, -1.94175E-02, -1.90357E-02, -1.85758E-02, -1.80572E-02, -1.74967E-02, -1.69085E-02, -1.63044E-02,NA,NA,NA,
