 -6.39031E-02, -6.67250E-02, -6.98008E-02, -7.31653E-02, -7.68593E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.17437E-01, -1.09368E-01, -1.02266E-01, -9.59801E-02, -9.03853E-02, -8.53797E-02,
 -6.45143E-02, -6.74378E-02, -7.06400E-02, -7.41643E-02, -7.80637E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.20277E-01, -1.11640E-01, -1.04109E-01, -9.74948E-02, -9.16446E-02, -8.64375E-02,
 -6.49995E-02, -6.80061E-02, -7.13127E-02, -7.49701E-02, -7.90427E-02, -8.36140E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.22400E-01, -1.13325E-01, -1.05469E-01, -9.86075E-02, -9.25668E-02, -8.72104E-02,
 -6.53463E-02, -6.84139E-02, -7.17971E-02, -7.55527E-02, -7.97532E-02, -8.44955E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.23676E-01, -1.14335E-01, -1.06283E-01, -9.92740E-02, -9.31197E-02, -8.76744E-02,
 -6.55459E-02, -6.86491E-02, -7.20770E-02, -7.58892E-02, -8.01629E-02, -8.50015E-02, -9.05473E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.24021E-01, -1.14614E-01, -1.06514E-01, -9.94674E-02, -9.32839E-02, -8.78153E-02,
 -6.55932E-02, -6.87050E-02, -7.21432E-02, -7.59673E-02, -8.02545E-02, -8.51071E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.23414E-01, -1.14149E-01, -1.06152E-01, -9.91813E-02, -9.30547E-02, -8.76295E-02,
 -6.54872E-02, -6.85807E-02, -7.19948E-02, -7.57863E-02, -8.00279E-02, -8.48141E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.21900E-01, -1.12970E-01, -1.05218E-01, -9.84302E-02, -9.24427E-02, -8.71248E-02,
 -6.52313E-02, -6.82808E-02, -7.16387E-02, -7.53567E-02, -7.94995E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.19584E-01, -1.11148E-01, -1.03760E-01, -9.72485E-02, -9.14723E-02, -8.63191E-02,
 -6.48326E-02, -6.78152E-02, -7.10887E-02, -7.46982E-02, -7.86987E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.16613E-01, -1.08782E-01, -1.01850E-01, -9.56859E-02, -9.01800E-02, -8.52394E-02,
 -6.43014E-02, -6.71976E-02, -7.03635E-02, -7.38371E-02, -7.76630E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.21152E-01, -1.13151E-01, -1.05988E-01, -9.95680E-02, -9.38026E-02, -8.86101E-02, -8.39188E-02,
 -6.36502E-02, -6.64444E-02, -6.94850E-02, -7.28029E-02, -7.64330E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.16483E-01, -1.09362E-01, -1.02883E-01, -9.70021E-02, -9.16631E-02, -8.68114E-02, -8.23947E-02,
 -6.28929E-02, -6.55735E-02, -6.84764E-02, -7.16260E-02, -7.50486E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.18426E-01, -1.11674E-01, -1.05387E-01, -9.95782E-02, -9.42353E-02, -8.93314E-02, -8.48332E-02, -8.07056E-02,
 -6.20439E-02, -6.46030E-02, -6.73605E-02, -7.03351E-02, -7.35462E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.18772E-01, -1.12704E-01, -1.06869E-01, -1.01345E-01, -9.61660E-02, -9.13426E-02, -8.68670E-02, -8.27230E-02, -7.88892E-02,
 -6.11178E-02, -6.35506E-02, -6.61590E-02, -6.89569E-02, -7.19578E-02, -7.51742E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.12369E-01, -1.07207E-01, -1.02166E-01, -9.73231E-02, -9.27231E-02, -8.83877E-02, -8.43227E-02, -8.05239E-02, -7.69808E-02,
 -6.01283E-02, -6.24329E-02, -6.48916E-02, -6.75145E-02, -7.03108E-02, -7.32880E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.10760E-01, -1.06401E-01, -1.01991E-01, -9.76296E-02, -9.33865E-02, -8.93081E-02, -8.54223E-02, -8.17427E-02, -7.82735E-02, -7.50122E-02,
 -5.90885E-02, -6.12650E-02, -6.35760E-02, -6.60284E-02, -6.86279E-02, -7.13785E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.11341E-01, -1.08100E-01, -1.04571E-01, -1.00865E-01, -9.70810E-02, -9.32979E-02, -8.95774E-02, -8.59637E-02, -8.24863E-02, -7.91633E-02, -7.60038E-02, -7.30109E-02,
 -5.80102E-02, -6.00606E-02, -6.22276E-02, -6.45156E-02, -6.69278E-02, -6.94656E-02, -7.21278E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.07085E-01, -1.04665E-01, -1.01914E-01, -9.89130E-02, -9.57435E-02, -9.24808E-02, -8.91898E-02, -8.59228E-02, -8.27198E-02, -7.96098E-02, -7.66127E-02, -7.37406E-02, -7.10002E-02,
 -5.69040E-02, -5.88316E-02, -6.08597E-02, -6.29908E-02, -6.52260E-02, -6.75649E-02, -7.00047E-02, -7.25400E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.03794E-01, -1.02444E-01, -1.00715E-01, -9.86500E-02, -9.63030E-02, -9.37354E-02, -9.10095E-02, -8.81842E-02, -8.53121E-02, -8.24375E-02, -7.95957E-02, -7.68141E-02, -7.41125E-02, -7.15047E-02, -6.89993E-02,
 -5.57795E-02, -5.75885E-02, -5.94836E-02, -6.14658E-02, -6.35349E-02, -6.56888E-02, -6.79239E-02, -7.02338E-02, -7.26095E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.88646E-02, -9.84270E-02, -9.76195E-02, -9.64614E-02, -9.49801E-02, -9.32118E-02, -9.11996E-02, -8.89910E-02, -8.66348E-02, -8.41780E-02, -8.16633E-02, -7.91280E-02, -7.66032E-02, -7.41136E-02, -7.16784E-02, -6.93118E-02, -6.70236E-02,
 -5.46448E-02, -5.63402E-02, -5.81089E-02, -5.99508E-02, -6.18645E-02, -6.38471E-02, -6.58942E-02, -6.79989E-02, -7.01522E-02, -7.23424E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.29038E-02, -9.31843E-02, -9.31354E-02, -9.27593E-02, -9.20658E-02, -9.10713E-02, -8.97993E-02, -8.82793E-02, -8.65459E-02, -8.46368E-02, -8.25908E-02, -8.04457E-02, -7.82367E-02, -7.59951E-02, -7.37479E-02, -7.15174E-02, -6.93214E-02, -6.71738E-02, -6.50849E-02,
NA, -5.50944E-02, -5.67436E-02, -5.84537E-02, -6.02228E-02, -6.20473E-02, -6.39221E-02, -6.58404E-02, -6.77932E-02, -6.97693E-02, -7.17550E-02, -7.37342E-02, -7.56877E-02,NA,NA,NA,NA,NA,NA, -8.64827E-02, -8.72644E-02, -8.77811E-02, -8.80205E-02, -8.79776E-02, -8.76537E-02, -8.70568E-02, -8.62006E-02, -8.51044E-02, -8.37922E-02, -8.22921E-02, -8.06341E-02, -7.88497E-02, -7.69695E-02, -7.50227E-02, -7.30356E-02, -7.10315E-02, -6.90304E-02, -6.70485E-02, -6.50990E-02, -6.31923E-02,
NA,NA, -5.53940E-02, -5.69811E-02, -5.86161E-02, -6.02949E-02, -6.20123E-02, -6.37614E-02, -6.55336E-02, -6.73183E-02, -6.91028E-02, -7.08724E-02, -7.26100E-02, -7.42962E-02, -7.59097E-02, -7.74270E-02, -7.88235E-02, -8.00737E-02, -8.11529E-02, -8.20383E-02, -8.27103E-02, -8.31537E-02, -8.33587E-02, -8.33207E-02, -8.30407E-02, -8.25251E-02, -8.17851E-02, -8.08364E-02, -7.96987E-02, -7.83945E-02, -7.69482E-02, -7.53854E-02, -7.37312E-02, -7.20098E-02, -7.02436E-02, -6.84527E-02, -6.66545E-02, -6.48639E-02, -6.30933E-02,NA,
NA,NA,NA, -5.55381E-02, -5.70489E-02, -5.85939E-02, -6.01677E-02, -6.17637E-02, -6.33734E-02, -6.49872E-02, -6.65932E-02, -6.81783E-02, -6.97273E-02, -7.12233E-02, -7.26478E-02, -7.39812E-02, -7.52030E-02, -7.62925E-02, -7.72297E-02, -7.79965E-02, -7.85772E-02, -7.89598E-02, -7.91360E-02, -7.91022E-02, -7.88591E-02, -7.84118E-02, -7.77695E-02, -7.69449E-02, -7.59539E-02, -7.48149E-02, -7.35479E-02, -7.21736E-02, -7.07129E-02, -6.91861E-02, -6.76120E-02, -6.60079E-02, -6.43894E-02, -6.27696E-02,NA,NA,
NA,NA,NA,NA, -5.55248E-02, -5.69471E-02, -5.83901E-02, -5.98474E-02, -6.13112E-02, -6.27723E-02, -6.42202E-02, -6.56429E-02, -6.70271E-02, -6.83580E-02, -6.96199E-02, -7.07962E-02, -7.18698E-02, -7.28237E-02, -7.36418E-02, -7.43094E-02, -7.48139E-02, -7.51456E-02, -7.52979E-02, -7.52678E-02, -7.50558E-02, -7.46661E-02, -7.41060E-02, -7.33859E-02, -7.25189E-02, -7.15199E-02, -7.04052E-02, -6.91920E-02, -6.78976E-02, -6.65391E-02, -6.51324E-02, -6.36925E-02, -6.22329E-02,NA,NA,NA,
