 -3.43383E-03, -3.66769E-03, -3.92538E-03, -4.21015E-03, -4.52578E-03, -4.87673E-03, -5.26827E-03, -5.70664E-03, -6.19928E-03, -6.75513E-03, -7.38499E-03, -8.10194E-03, -8.92202E-03, -9.86497E-03, -1.09553E-02, -1.22236E-02, -1.37085E-02, -1.54585E-02, -1.75350E-02, -2.00136E-02, -2.29843E-02, -2.65421E-02, -3.07643E-02, -3.56617E-02, -4.10944E-02, -4.64849E-02, -4.94973E-02, -4.22859E-02, -1.13496E-02,  3.54801E-02,  4.53322E-02, -1.66187E-02, -1.18634E-01, -1.99532E-01, -2.12990E-01, -1.72507E-01, -1.20694E-01, -7.90327E-02, -5.02531E-02, -3.14126E-02, -1.92731E-02, -1.14558E-02, -6.39629E-03, -3.10239E-03, -9.49384E-04,  4.57964E-04,  1.37235E-03,  1.95741E-03,  2.32055E-03,  2.53317E-03,  2.64332E-03,
 -3.44815E-03, -3.68335E-03, -3.94249E-03, -4.22879E-03, -4.54600E-03, -4.89855E-03, -5.29160E-03, -5.73126E-03, -6.22477E-03, -6.78074E-03, -7.40946E-03, -8.12326E-03, -8.93703E-03, -9.86881E-03, -1.09406E-02, -1.21795E-02, -1.36190E-02, -1.53014E-02, -1.72812E-02, -1.96306E-02, -2.24514E-02, -2.58989E-02, -3.02389E-02, -3.59806E-02, -4.41611E-02, -5.67591E-02, -7.60178E-02, -9.33097E-02, -4.42990E-02,  1.25626E-01,  2.02899E-01,  3.40408E-02, -2.36527E-01, -4.58501E-01, -4.49785E-01, -3.03069E-01, -1.82347E-01, -1.07981E-01, -6.43093E-02, -3.85100E-02, -2.29856E-02, -1.34537E-02, -7.49323E-03, -3.71067E-03, -1.28560E-03,  2.76352E-04,  1.27983E-03,  1.91660E-03,  2.30968E-03,  2.53939E-03,  2.65896E-03,
 -3.45621E-03, -3.69217E-03, -3.95211E-03, -4.23925E-03, -4.55733E-03, -4.91073E-03, -5.30457E-03, -5.74488E-03, -6.23875E-03, -6.79460E-03, -7.42240E-03, -8.13403E-03, -8.94369E-03, -9.86842E-03, -1.09288E-02, -1.21497E-02, -1.35624E-02, -1.52061E-02, -1.71335E-02, -1.94205E-02, -2.21885E-02, -2.56563E-02, -3.02651E-02, -3.69862E-02, -4.81260E-02, -6.96414E-02, -1.18741E-01, -2.46682E-01, -3.58615E-01,  3.86679E-01,  8.76729E-01,  1.94865E-01, -4.77098E-01, -1.32566E+00, -1.03088E+00, -4.81744E-01, -2.43122E-01, -1.31913E-01, -7.48040E-02, -4.34820E-02, -2.54787E-02, -1.47569E-02, -8.19441E-03, -4.09412E-03, -1.49570E-03,  1.63238E-04,  1.22197E-03,  1.89053E-03,  2.30192E-03,  2.54204E-03,  2.66734E-03,
 -3.45803E-03, -3.69415E-03, -3.95427E-03, -4.24159E-03, -4.55987E-03, -4.91346E-03, -5.30747E-03, -5.74792E-03, -6.24186E-03, -6.79767E-03, -7.42524E-03, -8.13635E-03, -8.94504E-03, -9.86812E-03, -1.09258E-02, -1.21427E-02, -1.35492E-02, -1.51842E-02, -1.71003E-02, -1.93747E-02, -2.21346E-02, -2.56166E-02, -3.03096E-02, -3.73146E-02, -4.93276E-02, -7.37561E-02, -1.35395E-01, -3.52272E-01, -1.11403E+00,  6.25175E-01,  2.02424E+00,  2.98074E-01, -6.09347E-01, -2.64444E+00, -1.49730E+00, -5.51232E-01, -2.61437E-01, -1.38383E-01, -7.74877E-02, -4.47128E-02, -2.60833E-02, -1.50686E-02, -8.36054E-03, -4.18440E-03, -1.54499E-03,  1.36735E-04,  1.20838E-03,  1.88434E-03,  2.29998E-03,  2.54251E-03,  2.66915E-03,
 -3.45359E-03, -3.68930E-03, -3.94898E-03, -4.23584E-03, -4.55365E-03, -4.90678E-03, -5.30037E-03, -5.74048E-03, -6.23425E-03, -6.79016E-03, -7.41830E-03, -8.13069E-03, -8.94177E-03, -9.86890E-03, -1.09331E-02, -1.21601E-02, -1.35817E-02, -1.52383E-02, -1.71827E-02, -1.94893E-02, -2.22718E-02, -2.57254E-02, -3.02270E-02, -3.65762E-02, -4.65857E-02, -6.45268E-02, -1.00232E-01, -1.65675E-01, -1.46439E-01,  2.42004E-01,  4.62547E-01,  1.10545E-01, -3.59905E-01, -8.12730E-01, -7.22098E-01, -4.05327E-01, -2.19832E-01, -1.23213E-01, -7.10959E-02, -4.17551E-02, -2.46224E-02, -1.43128E-02, -7.95676E-03, -3.96470E-03, -1.42501E-03,  2.01203E-04,  1.24136E-03,  1.89925E-03,  2.30451E-03,  2.54115E-03,  2.66455E-03,
 -3.44289E-03, -3.67760E-03, -3.93622E-03, -4.22196E-03, -4.53861E-03, -4.89058E-03, -5.28310E-03, -5.72232E-03, -6.21556E-03, -6.77155E-03, -7.40078E-03, -8.11588E-03, -8.93217E-03, -9.86834E-03, -1.09473E-02, -1.21975E-02, -1.36543E-02, -1.53621E-02, -1.73774E-02, -1.97725E-02, -2.26415E-02, -2.61102E-02, -3.03582E-02, -3.56717E-02, -4.25401E-02, -5.16059E-02, -6.20954E-02, -6.33969E-02, -2.01161E-02,  7.61782E-02,  1.10782E-01,  3.48034E-03, -1.74714E-01, -3.15944E-01, -3.24050E-01, -2.39746E-01, -1.54686E-01, -9.56516E-02, -5.85210E-02, -3.56524E-02, -2.15139E-02, -1.26704E-02, -7.06662E-03, -3.47549E-03, -1.15615E-03,  3.46086E-04,  1.31532E-03,  1.93229E-03,  2.31395E-03,  2.53715E-03,  2.65314E-03,
 -3.42595E-03, -3.65906E-03, -3.91594E-03, -4.19985E-03, -4.51459E-03, -4.86464E-03, -5.25530E-03, -5.69288E-03, -6.18494E-03, -6.74058E-03, -7.37084E-03, -8.08921E-03, -8.91231E-03, -9.86076E-03, -1.09604E-02, -1.22438E-02, -1.37524E-02, -1.55389E-02, -1.76699E-02, -2.02274E-02, -2.33051E-02, -2.69894E-02, -3.13059E-02, -3.61028E-02, -4.08684E-02, -4.44577E-02, -4.43731E-02, -3.53606E-02, -1.18560E-02,  1.69027E-02,  1.96903E-02, -2.27200E-02, -9.11704E-02, -1.46262E-01, -1.59089E-01, -1.35216E-01, -9.93903E-02, -6.76712E-02, -4.42598E-02, -2.82145E-02, -1.75356E-02, -1.04956E-02, -5.85924E-03, -2.80087E-03, -7.81555E-04,  5.48712E-04,  1.41819E-03,  1.97699E-03,  2.32484E-03,  2.52872E-03,  2.63408E-03,
 -3.40276E-03, -3.63364E-03, -3.88810E-03, -4.16942E-03, -4.48141E-03, -4.82862E-03, -5.21645E-03, -5.65137E-03, -6.14120E-03, -6.69546E-03, -7.32583E-03, -8.04678E-03, -8.87646E-03, -9.83781E-03, -1.09602E-02, -1.22817E-02, -1.38521E-02, -1.57367E-02, -1.80218E-02, -2.08190E-02, -2.42654E-02, -2.85020E-02, -3.35813E-02, -3.91924E-02, -4.41525E-02, -4.62073E-02, -4.30381E-02, -3.36660E-02, -1.97329E-02, -7.80697E-03, -8.07241E-03, -2.53824E-02, -5.27167E-02, -7.58375E-02, -8.39711E-02, -7.68544E-02, -6.16517E-02, -4.53672E-02, -3.15425E-02, -2.10270E-02, -1.34619E-02, -8.17308E-03, -4.53028E-03, -2.04266E-03, -3.55300E-04,  7.79936E-04,  1.53412E-03,  2.02474E-03,  2.33260E-03,  2.51351E-03,  2.60624E-03,
 -3.37336E-03, -3.60135E-03, -3.85266E-03, -4.13055E-03, -4.43886E-03, -4.78218E-03, -5.16599E-03, -5.59690E-03, -6.08298E-03, -6.63412E-03, -7.26263E-03, -7.98396E-03, -8.81775E-03, -9.78931E-03, -1.09318E-02, -1.22890E-02, -1.39204E-02, -1.59070E-02, -1.83622E-02, -2.14460E-02, -2.53878E-02, -3.05147E-02, -3.72468E-02, -4.57977E-02, -5.47220E-02, -5.89867E-02, -5.42073E-02, -4.27519E-02, -2.99419E-02, -2.05003E-02, -1.81055E-02, -2.36755E-02, -3.40151E-02, -4.34467E-02, -4.74128E-02, -4.49358E-02, -3.80702E-02, -2.96388E-02, -2.16413E-02, -1.49805E-02, -9.82536E-03, -6.00488E-03, -3.24826E-03, -1.29467E-03,  7.02760E-05,  1.01050E-03,  1.64680E-03,  2.06655E-03,  2.33238E-03,  2.48904E-03,  2.56850E-03,
 -3.33779E-03, -3.56221E-03, -3.80959E-03, -4.08316E-03, -4.38676E-03, -4.72498E-03, -5.10335E-03, -5.52858E-03, -6.00888E-03, -6.55447E-03, -7.17810E-03, -7.89601E-03, -8.72907E-03, -9.70461E-03, -1.08589E-02, -1.22412E-02, -1.39195E-02, -1.59902E-02, -1.85938E-02, -2.19421E-02, -2.63719E-02, -3.24632E-02, -4.13512E-02, -5.54590E-02, -7.70819E-02, -9.21627E-02, -8.09032E-02, -5.90745E-02, -4.07763E-02, -2.87033E-02, -2.28027E-02, -2.21396E-02, -2.46558E-02, -2.76282E-02, -2.88327E-02, -2.74241E-02, -2.38758E-02, -1.92569E-02, -1.45449E-02, -1.03368E-02, -6.87265E-03, -4.16651E-03, -2.12595E-03, -6.26061E-04,  4.53835E-04,  1.21614E-03,  1.74224E-03,  2.09455E-03,  2.31995E-03,  2.45320E-03,  2.51998E-03,
 -3.29617E-03, -3.51632E-03, -3.75894E-03, -4.02724E-03, -4.32501E-03, -4.65680E-03, -5.02812E-03, -5.44569E-03, -5.91778E-03, -6.45470E-03, -7.06948E-03, -7.77875E-03, -8.60411E-03, -9.57409E-03, -1.07270E-02, -1.21155E-02, -1.38134E-02, -1.59272E-02, -1.86156E-02, -2.21237E-02, -2.68483E-02, -3.34773E-02, -4.33941E-02, -6.10918E-02, -1.15577E-01, -1.96133E-01, -1.34347E-01, -7.99049E-02, -5.05751E-02, -3.42710E-02, -2.53885E-02, -2.12281E-02, -1.98589E-02, -1.95805E-02, -1.90900E-02, -1.77284E-02, -1.54682E-02, -1.26572E-02, -9.72241E-03, -6.99011E-03, -4.63749E-03, -2.71981E-03, -1.21762E-03, -7.62189E-05,  7.69186E-04,  1.38035E-03,  1.81050E-03,  2.10305E-03,  2.29225E-03,  2.40459E-03,  2.46025E-03,
 -3.24863E-03, -3.46379E-03, -3.70084E-03, -3.96288E-03, -4.25364E-03, -4.57757E-03, -4.94009E-03, -5.34781E-03, -5.80891E-03, -6.33361E-03, -6.93484E-03, -7.62919E-03, -8.43828E-03, -9.39076E-03, -1.05253E-02, -1.18950E-02, -1.35751E-02, -1.56742E-02, -1.83543E-02, -2.18634E-02, -2.65884E-02, -3.31094E-02, -4.19602E-02, -4.96031E-02, -1.09037E-02, -6.23142E-01, -1.90504E-01, -9.26065E-02, -5.54312E-02, -3.67692E-02, -2.63545E-02, -2.04714E-02, -1.72099E-02, -1.52914E-02, -1.38240E-02, -1.22906E-02, -1.05155E-02, -8.55451E-03, -6.56184E-03, -4.68871E-03, -3.03640E-03, -1.64995E-03, -5.31623E-04,  3.41781E-04,  1.00493E-03,  1.49491E-03,  1.84627E-03,  2.08897E-03,  2.24779E-03,  2.34269E-03,  2.38943E-03,
 -3.19537E-03, -3.40485E-03, -3.63549E-03, -3.89028E-03, -4.17283E-03, -4.48744E-03, -4.83934E-03, -5.23493E-03, -5.68210E-03, -6.19076E-03, -6.77338E-03, -7.44600E-03, -8.22946E-03, -9.15130E-03, -1.02486E-02, -1.15721E-02, -1.31930E-02, -1.52134E-02, -1.77834E-02, -2.11285E-02, -2.55905E-02, -3.16655E-02, -3.98932E-02, -5.01827E-02, -8.32644E-02, -2.20769E-01, -1.43566E-01, -8.27910E-02, -5.25083E-02, -3.57393E-02, -2.56833E-02, -1.94289E-02, -1.54553E-02, -1.28092E-02, -1.08494E-02, -9.17575E-03, -7.58912E-03, -6.03597E-03, -4.54333E-03, -3.16382E-03, -1.94216E-03, -9.02302E-04, -4.75363E-05,  6.33718E-04,  1.16142E-03,  1.55870E-03,  1.84852E-03,  2.05178E-03,  2.18655E-03,  2.26792E-03,  2.30820E-03,
 -3.13667E-03, -3.33979E-03, -3.56321E-03, -3.80980E-03, -4.08296E-03, -4.38680E-03, -4.72628E-03, -5.10746E-03, -5.53781E-03, -6.02662E-03, -6.58563E-03, -7.22977E-03, -7.97836E-03, -8.85672E-03, -9.89854E-03, -1.11494E-02, -1.26722E-02, -1.45551E-02, -1.69247E-02, -1.99660E-02, -2.39559E-02, -2.93251E-02, -3.68498E-02, -4.86242E-02, -7.04032E-02, -9.28061E-02, -8.39857E-02, -6.21004E-02, -4.43202E-02, -3.20217E-02, -2.36660E-02, -1.79521E-02, -1.39918E-02, -1.11671E-02, -9.04164E-03, -7.32242E-03, -5.83492E-03, -4.49524E-03, -3.27758E-03, -2.18463E-03, -1.22646E-03, -4.09168E-04,  2.68860E-04,  8.16334E-04,  1.24672E-03,  1.57576E-03,  1.81950E-03,  1.99303E-03,  2.10983E-03,  2.18149E-03,  2.21773E-03,
 -3.07287E-03, -3.26899E-03, -3.48444E-03, -3.72190E-03, -3.98458E-03, -4.27630E-03, -4.60168E-03, -4.96633E-03, -5.37713E-03, -5.84260E-03, -6.37338E-03, -6.98294E-03, -7.68844E-03, -8.51208E-03, -9.48289E-03, -1.06393E-02, -1.20328E-02, -1.37334E-02, -1.58373E-02, -1.84783E-02, -2.18458E-02, -2.62154E-02, -3.20067E-02, -3.97731E-02, -4.91412E-02, -5.55419E-02, -5.33296E-02, -4.48422E-02, -3.53270E-02, -2.72119E-02, -2.09004E-02, -1.61460E-02, -1.25896E-02, -9.90334E-03, -7.82205E-03, -6.14860E-03, -4.74959E-03, -3.54479E-03, -2.49224E-03, -1.57308E-03, -7.79201E-04, -1.05296E-04,  4.55137E-04,  9.10952E-04,  1.27300E-03,  1.55322E-03,  1.76364E-03,  1.91572E-03,  2.01988E-03,  2.08523E-03,  2.11961E-03,
 -3.00435E-03, -3.19291E-03, -3.39971E-03, -3.62723E-03, -3.87844E-03, -4.15683E-03, -4.46661E-03, -4.81287E-03, -5.20177E-03, -5.64091E-03, -6.13963E-03, -6.70960E-03, -7.36546E-03, -8.12576E-03, -9.01412E-03, -1.00609E-02, -1.13052E-02, -1.27975E-02, -1.46026E-02, -1.68031E-02, -1.94998E-02, -2.28051E-02, -2.68001E-02, -3.13610E-02, -3.57063E-02, -3.80948E-02, -3.70512E-02, -3.30435E-02, -2.77548E-02, -2.25261E-02, -1.79660E-02, -1.42154E-02, -1.12100E-02, -8.81787E-03, -6.90066E-03, -5.33899E-03, -4.04126E-03, -2.94362E-03, -2.00502E-03, -1.20040E-03, -5.14122E-04,  6.48790E-05,  5.46150E-04,  9.39150E-04,  1.25364E-03,  1.49952E-03,  1.68649E-03,  1.82370E-03,  1.91951E-03,  1.98134E-03,  2.01564E-03,
 -2.93160E-03, -3.11208E-03, -3.30964E-03, -3.52653E-03, -3.76542E-03, -4.02947E-03, -4.32243E-03, -4.64879E-03, -5.01394E-03, -5.42443E-03, -5.88820E-03, -6.41500E-03, -7.01676E-03, -7.70822E-03, -8.50752E-03, -9.43701E-03, -1.05239E-02, -1.18009E-02, -1.33058E-02, -1.50790E-02, -1.71562E-02, -1.95480E-02, -2.21926E-02, -2.48614E-02, -2.70496E-02, -2.80442E-02, -2.73502E-02, -2.51037E-02, -2.19306E-02, -1.84925E-02, -1.52273E-02, -1.23406E-02, -9.88580E-03, -7.83772E-03, -6.13917E-03, -4.72682E-03, -3.54398E-03, -2.54549E-03, -1.69798E-03, -9.77684E-04, -3.67608E-04,  1.45140E-04,  5.71238E-04,  9.20295E-04,  1.20138E-03,  1.42315E-03,  1.59383E-03,  1.72105E-03,  1.81177E-03,  1.87218E-03,  1.90773E-03,
 -2.85510E-03, -3.02710E-03, -3.21494E-03, -3.42064E-03, -3.64657E-03, -3.89550E-03, -4.17072E-03, -4.47607E-03, -4.81617E-03, -5.19647E-03, -5.62349E-03, -6.10504E-03, -6.65044E-03, -7.27075E-03, -7.97905E-03, -8.79052E-03, -9.72229E-03, -1.07927E-02, -1.20191E-02, -1.34139E-02, -1.49751E-02, -1.66696E-02, -1.84057E-02, -1.99987E-02, -2.11610E-02, -2.15719E-02, -2.10351E-02, -1.96048E-02, -1.75497E-02, -1.52034E-02, -1.28399E-02, -1.06308E-02, -8.65821E-03, -6.94389E-03, -5.47581E-03, -4.22676E-03, -3.16573E-03, -2.26389E-03, -1.49702E-03, -8.45778E-04, -2.94854E-04,  1.68100E-04,  5.53482E-04,  8.70448E-04,  1.12734E-03,  1.33186E-03,  1.49114E-03,  1.61175E-03,  1.69962E-03,  1.76006E-03,  1.79776E-03,
 -2.77541E-03, -2.93862E-03, -3.11638E-03, -3.31048E-03, -3.52298E-03, -3.75628E-03, -4.01315E-03, -4.29685E-03, -4.61117E-03, -4.96052E-03, -5.35007E-03, -5.78580E-03, -6.27460E-03, -6.82431E-03, -7.44364E-03, -8.14192E-03, -8.92842E-03, -9.81107E-03, -1.07941E-02, -1.18736E-02, -1.30309E-02, -1.42221E-02, -1.53658E-02, -1.63347E-02, -1.69664E-02, -1.71040E-02, -1.66605E-02, -1.56632E-02, -1.42424E-02, -1.25758E-02, -1.08305E-02, -9.13099E-03, -7.55356E-03, -6.13491E-03, -4.88469E-03, -3.79665E-03, -2.85687E-03, -2.04898E-03, -1.35700E-03, -7.66638E-04, -2.65532E-04,  1.56957E-04,  5.10102E-04,  8.02148E-04,  1.04056E-03,  1.23216E-03,  1.38319E-03,  1.49935E-03,  1.58580E-03,  1.64714E-03,  1.68746E-03,
 -2.69310E-03, -2.84730E-03, -3.01476E-03, -3.19702E-03, -3.39583E-03, -3.61321E-03, -3.85149E-03, -4.11330E-03, -4.40168E-03, -4.72008E-03, -5.07240E-03, -5.46301E-03, -5.89673E-03, -6.37867E-03, -6.91406E-03, -7.50775E-03, -8.16345E-03, -8.88232E-03, -9.66092E-03, -1.04880E-02, -1.13399E-02, -1.21759E-02, -1.29334E-02, -1.35289E-02, -1.38683E-02, -1.38696E-02, -1.34913E-02, -1.27495E-02, -1.17141E-02, -1.04856E-02, -9.16718E-03, -7.84508E-03, -6.58077E-03, -5.41145E-03, -4.35506E-03, -3.41622E-03, -2.59142E-03, -1.87291E-03, -1.25121E-03, -7.16618E-04, -2.59877E-04,  1.27526E-04,  4.53355E-04,  7.24692E-04,  9.48016E-04,  1.12927E-03,  1.27390E-03,  1.38685E-03,  1.47264E-03,  1.53528E-03,  1.57837E-03,
 -2.60874E-03, -2.75384E-03, -2.91089E-03, -3.08121E-03, -3.26627E-03, -3.46772E-03, -3.68744E-03, -3.92752E-03, -4.19031E-03, -4.47839E-03, -4.79457E-03, -5.14184E-03, -5.52330E-03, -5.94193E-03, -6.40033E-03, -6.90018E-03, -7.44153E-03, -8.02162E-03, -8.63329E-03, -9.26289E-03, -9.88789E-03, -1.04746E-02, -1.09778E-02, -1.13428E-02, -1.15137E-02, -1.14455E-02, -1.11170E-02, -1.05392E-02, -9.75256E-03, -8.81723E-03, -7.79860E-03, -6.75600E-03, -5.73617E-03, -4.77153E-03, -3.88156E-03, -3.07564E-03, -2.35606E-03, -1.72059E-03, -1.16443E-03, -6.81562E-04, -2.65518E-04,  9.01306E-05,  3.91568E-04,  6.44637E-04,  8.54798E-04,  1.02713E-03,  1.16631E-03,  1.27665E-03,  1.36206E-03,  1.42605E-03,  1.47181E-03,
 -2.52293E-03, -2.65890E-03, -2.80556E-03, -2.96400E-03, -3.13542E-03, -3.32114E-03, -3.52264E-03, -3.74151E-03, -3.97948E-03, -4.23839E-03, -4.52015E-03, -4.82663E-03, -5.15957E-03, -5.52035E-03, -5.90969E-03, -6.32722E-03, -6.77079E-03, -7.23567E-03, -7.71343E-03, -8.19073E-03, -8.64816E-03, -9.05959E-03, -9.39275E-03, -9.61190E-03, -9.68280E-03, -9.57959E-03, -9.29135E-03, -8.82578E-03, -8.20818E-03, -7.47625E-03, -6.67275E-03, -5.83876E-03, -5.00909E-03, -4.21020E-03, -3.46015E-03, -2.76973E-03, -2.14404E-03, -1.58413E-03, -1.08833E-03, -6.53381E-04, -2.75079E-04,  5.11765E-05,  3.30106E-04,  5.66361E-04,  7.64422E-04,  9.28537E-04,  1.06268E-03,  1.17055E-03,  1.25552E-03,  1.32068E-03,  1.36881E-03,
 -2.43621E-03, -2.56314E-03, -2.69954E-03, -2.84630E-03, -3.00435E-03, -3.17474E-03, -3.35857E-03, -3.55702E-03, -3.77129E-03, -4.00260E-03, -4.25212E-03, -4.52085E-03, -4.80952E-03, -5.11836E-03, -5.44688E-03, -5.79341E-03, -6.15471E-03, -6.52529E-03, -6.89683E-03, -7.25745E-03, -7.59132E-03, -7.87866E-03, -8.09669E-03, -8.22167E-03, -8.23215E-03, -8.11280E-03, -7.85794E-03, -7.47333E-03, -6.97559E-03, -6.38947E-03, -5.74376E-03, -5.06731E-03, -4.38591E-03, -3.72055E-03, -3.08680E-03, -2.49516E-03, -1.95179E-03, -1.45949E-03, -1.01859E-03, -6.27733E-04, -2.84447E-04,  1.43757E-05,  2.72191E-04,  4.92588E-04,  6.79148E-04,  8.35355E-04,  9.64537E-04,  1.06982E-03,  1.15411E-03,  1.22009E-03,  1.27018E-03,
 -2.34913E-03, -2.46719E-03, -2.59355E-03, -2.72892E-03, -2.87403E-03, -3.02964E-03, -3.19656E-03, -3.37560E-03, -3.56753E-03, -3.77307E-03, -3.99282E-03, -4.22711E-03, -4.47597E-03, -4.73886E-03, -5.01452E-03, -5.30062E-03, -5.59347E-03, -5.88761E-03, -6.17544E-03, -6.44692E-03, -6.68949E-03, -6.88838E-03, -7.02747E-03, -7.09081E-03, -7.06463E-03, -6.93968E-03, -6.71305E-03, -6.38921E-03, -5.97959E-03, -5.50105E-03, -4.97353E-03, -4.41766E-03, -3.85261E-03, -3.29479E-03, -2.75717E-03, -2.24922E-03, -1.77719E-03, -1.34467E-03, -9.53146E-04, -6.02511E-04, -2.91562E-04, -1.83440E-05,  2.19562E-04,  4.24840E-04,  6.00285E-04,  7.48699E-04,  8.72823E-04,  9.75277E-04,  1.05854E-03,  1.12490E-03,  1.17649E-03,
 -2.26219E-03, -2.37160E-03, -2.48825E-03, -2.61264E-03, -2.74532E-03, -2.88684E-03, -3.03775E-03, -3.19853E-03, -3.36965E-03, -3.55141E-03, -3.74398E-03, -3.94725E-03, -4.16072E-03, -4.38341E-03, -4.61362E-03, -4.84877E-03, -5.08515E-03, -5.31769E-03, -5.53977E-03, -5.74316E-03, -5.91804E-03, -6.05345E-03, -6.13790E-03, -6.16054E-03, -6.11240E-03, -5.98778E-03, -5.78534E-03, -5.50860E-03, -5.16572E-03, -4.76858E-03, -4.33136E-03, -3.86905E-03, -3.39603E-03, -2.92508E-03, -2.46682E-03, -2.02942E-03, -1.61876E-03, -1.23863E-03, -8.91108E-04, -5.76877E-04, -2.95602E-04, -4.61910E-05,  1.72963E-04,  3.63799E-04,  5.28446E-04,  6.69117E-04,  7.88034E-04,  8.87368E-04,  9.69200E-04,  1.03550E-03,  1.08809E-03,
 -2.17585E-03, -2.27692E-03, -2.38421E-03, -2.49810E-03, -2.61897E-03, -2.74718E-03, -2.88305E-03, -3.02685E-03, -3.17876E-03, -3.33880E-03, -3.50683E-03, -3.68240E-03, -3.86473E-03, -4.05255E-03, -4.24402E-03, -4.43651E-03, -4.62655E-03, -4.80962E-03, -4.98015E-03, -5.13146E-03, -5.25598E-03, -5.34553E-03, -5.39192E-03, -5.38765E-03, -5.32680E-03, -5.20584E-03, -5.02428E-03, -4.78498E-03, -4.49394E-03, -4.15975E-03, -3.79276E-03, -3.40403E-03, -3.00447E-03, -2.60405E-03, -2.21136E-03, -1.83334E-03, -1.47524E-03, -1.14076E-03, -8.32188E-04, -5.50678E-04, -2.96460E-04, -6.90617E-05,  1.32504E-04,  3.09584E-04,  4.63759E-04,  5.96744E-04,  7.10315E-04,  8.06246E-04,  8.86273E-04,  9.52062E-04,  1.00518E-03,
 -2.09051E-03, -2.18358E-03, -2.28195E-03, -2.38588E-03, -2.49561E-03, -2.61134E-03, -2.73323E-03, -2.86135E-03, -2.99569E-03, -3.13606E-03, -3.28209E-03, -3.43314E-03, -3.58826E-03, -3.74608E-03, -3.90471E-03, -4.06167E-03, -4.21382E-03, -4.35726E-03, -4.48736E-03, -4.59878E-03, -4.68568E-03, -4.74197E-03, -4.76174E-03, -4.73978E-03, -4.67213E-03, -4.55661E-03, -4.39323E-03, -4.18430E-03, -3.93436E-03, -3.64980E-03, -3.33831E-03, -3.00820E-03, -2.66781E-03, -2.32499E-03, -1.98665E-03, -1.65861E-03, -1.34545E-03, -1.05059E-03, -7.76346E-04, -5.24086E-04, -2.94400E-04, -8.72421E-05,  9.79153E-05,  2.61960E-04,  4.06031E-04,  5.31432E-04,  6.39560E-04,  7.31849E-04,  8.09733E-04,  8.74608E-04,  9.27813E-04,
 -2.00654E-03, -2.09200E-03, -2.18192E-03, -2.27646E-03, -2.37575E-03, -2.47987E-03, -2.58884E-03, -2.70260E-03, -2.82099E-03, -2.94366E-03, -3.07012E-03, -3.19962E-03, -3.33112E-03, -3.46323E-03, -3.59416E-03, -3.72164E-03, -3.84289E-03, -3.95461E-03, -4.05298E-03, -4.13378E-03, -4.19250E-03, -4.22459E-03, -4.22576E-03, -4.19235E-03, -4.12171E-03, -4.01252E-03, -3.86502E-03, -3.68114E-03, -3.46438E-03, -3.21960E-03, -2.95260E-03, -2.66974E-03, -2.37748E-03, -2.08200E-03, -1.78890E-03, -1.50300E-03, -1.22825E-03, -9.67721E-04, -7.23624E-04, -4.97405E-04, -2.89855E-04, -1.01214E-04,  6.87189E-05,  2.20483E-04,  3.54868E-04,  4.72844E-04,  5.75493E-04,  6.63960E-04,  7.39416E-04,  8.03024E-04,  8.55917E-04,
 -1.92426E-03, -2.00251E-03, -2.08447E-03, -2.17021E-03, -2.25979E-03, -2.35317E-03, -2.45029E-03, -2.55099E-03, -2.65497E-03, -2.76183E-03, -2.87098E-03, -2.98163E-03, -3.09272E-03, -3.20292E-03, -3.31056E-03, -3.41362E-03, -3.50971E-03, -3.59603E-03, -3.66950E-03, -3.72676E-03, -3.76432E-03, -3.77879E-03, -3.76703E-03, -3.72645E-03, -3.65528E-03, -3.55272E-03, -3.41918E-03, -3.25624E-03, -3.06667E-03, -2.85422E-03, -2.62336E-03, -2.37902E-03, -2.12625E-03, -1.86995E-03, -1.61467E-03, -1.36440E-03, -1.12251E-03, -8.91719E-04, -6.74056E-04, -4.70958E-04, -2.83311E-04, -1.11535E-04,  4.43422E-05,  1.84601E-04,  3.09764E-04,  4.20531E-04,  5.17727E-04,  6.02254E-04,  6.75061E-04,  7.37106E-04,  7.89342E-04,
 -1.84393E-03, -1.91539E-03, -1.98989E-03, -2.06745E-03, -2.14803E-03, -2.23155E-03, -2.31786E-03, -2.40671E-03, -2.49777E-03, -2.59057E-03, -2.68448E-03, -2.77871E-03, -2.87223E-03, -2.96381E-03, -3.05193E-03, -3.13482E-03, -3.21042E-03, -3.27642E-03, -3.33032E-03, -3.36945E-03, -3.39113E-03, -3.39279E-03, -3.37213E-03, -3.32733E-03, -3.25719E-03, -3.16126E-03, -3.04002E-03, -2.89479E-03, -2.72780E-03, -2.54197E-03, -2.34081E-03, -2.12818E-03, -1.90807E-03, -1.68443E-03, -1.46093E-03, -1.24089E-03, -1.02718E-03, -8.22144E-04, -6.27642E-04, -4.45035E-04, -2.75236E-04, -1.18766E-04,  2.41896E-05,  1.53727E-04,  2.70162E-04,  3.73986E-04,  4.65812E-04,  5.46344E-04,  6.16340E-04,  6.76586E-04,  7.27876E-04,
