 -4.41011E-03, -4.56984E-03, -4.72600E-03, -4.87412E-03, -5.00795E-03, -5.11865E-03, -5.19375E-03, -5.21557E-03, -5.15882E-03, -4.98703E-03, -4.64706E-03, -4.06084E-03, -3.11346E-03, -1.63703E-03,  6.08315E-04,  3.95128E-03,  8.81266E-03,  1.56738E-02,  2.49760E-02,  3.69082E-02,  5.10537E-02,  6.59596E-02,  7.88967E-02,  8.62797E-02,  8.50413E-02,  7.44186E-02,  5.67747E-02,  3.65450E-02,  1.80767E-02,  4.01427E-03, -4.96338E-03, -9.49624E-03, -1.07573E-02, -9.93058E-03, -7.97644E-03, -5.57590E-03, -3.15812E-03, -9.58361E-04,  9.20602E-04,  2.45646E-03,  3.66960E-03,  4.59898E-03,  5.28851E-03,  5.78026E-03,  6.11165E-03,  6.31471E-03,  6.41619E-03,  6.43818E-03,  6.39870E-03,  6.31240E-03,  6.19105E-03,
 -4.64267E-03, -4.82970E-03, -5.01692E-03, -5.20040E-03, -5.37436E-03, -5.53039E-03, -5.65617E-03, -5.73353E-03, -5.73534E-03, -5.62054E-03, -5.32594E-03, -4.75297E-03, -3.74690E-03, -2.06580E-03,  6.61972E-04,  4.98945E-03,  1.17015E-02,  2.18378E-02,  3.66283E-02,  5.72191E-02,  8.39979E-02,  1.15403E-01,  1.46589E-01,  1.69308E-01,  1.74736E-01,  1.58802E-01,  1.25753E-01,  8.58845E-02,  4.93866E-02,  2.19320E-02,  4.43487E-03, -4.88592E-03, -8.53636E-03, -8.72721E-03, -7.08207E-03, -4.67111E-03, -2.13523E-03,  1.86360E-04,  2.14901E-03,  3.72123E-03,  4.92892E-03,  5.82133E-03,  6.45261E-03,  6.87329E-03,  7.12714E-03,  7.25069E-03,  7.27374E-03,  7.22033E-03,  7.10972E-03,  6.95716E-03,  6.77473E-03,
 -4.88058E-03, -5.09739E-03, -5.31902E-03, -5.54237E-03, -5.76262E-03, -5.97241E-03, -6.16047E-03, -6.30936E-03, -6.39177E-03, -6.36404E-03, -6.15493E-03, -5.64636E-03, -4.64099E-03, -2.81035E-03,  3.83962E-04,  5.80319E-03,  1.47837E-02,  2.93216E-02,  5.22271E-02,  8.70155E-02,  1.36950E-01,  2.02334E-01,  2.75864E-01,  3.39003E-01,  3.66508E-01,  3.42404E-01,  2.74540E-01,  1.89480E-01,  1.12993E-01,  5.74754E-02,  2.31445E-02,  4.76867E-03, -3.37580E-03, -5.63950E-03, -4.86730E-03, -2.77710E-03, -3.38812E-04,  1.95051E-03,  3.87893E-03,  5.39348E-03,  6.51930E-03,  7.31220E-03,  7.83406E-03,  8.14185E-03,  8.28407E-03,  8.30032E-03,  8.22234E-03,  8.07519E-03,  7.87854E-03,  7.64768E-03,  7.39442E-03,
 -5.12117E-03, -5.36975E-03, -5.62855E-03, -5.89561E-03, -6.16751E-03, -6.43862E-03, -6.69968E-03, -6.93544E-03, -7.12044E-03, -7.21127E-03, -7.13231E-03, -6.74985E-03, -5.82636E-03, -3.94263E-03, -3.70100E-04,  6.13526E-03,  1.76663E-02,  3.76998E-02,  7.18768E-02,  1.28777E-01,  2.19474E-01,  3.52882E-01,  5.23093E-01,  6.91489E-01,  7.86294E-01,  7.49240E-01,  5.95718E-01,  4.01937E-01,  2.35859E-01,  1.22507E-01,  5.61612E-02,  2.16733E-02,  5.84117E-03, -1.97741E-06, -8.89075E-04,  4.14132E-04,  2.44536E-03,  4.48027E-03,  6.20748E-03,  7.53575E-03,  8.47945E-03,  9.09432E-03,  9.44502E-03,  9.59127E-03,  9.58338E-03,  9.46187E-03,  9.25865E-03,  8.99851E-03,  8.70053E-03,  8.37920E-03,  8.04546E-03,
 -5.36132E-03, -5.64301E-03, -5.94092E-03, -6.25447E-03, -6.58207E-03, -6.92039E-03, -7.26312E-03, -7.59864E-03, -7.90556E-03, -8.14408E-03, -8.23917E-03, -8.04849E-03, -7.30319E-03, -5.50211E-03, -1.72692E-03,  5.68496E-03,  1.97423E-02,  4.59400E-02,  9.43378E-02,  1.82755E-01,  3.39638E-01,  6.00325E-01,  9.81925E-01,  1.42110E+00,  1.71831E+00,  1.65742E+00,  1.27397E+00,  8.13724E-01,  4.54064E-01,  2.29731E-01,  1.07756E-01,  4.73918E-02,  1.98629E-02,  8.66853E-03,  5.21053E-03,  5.16904E-03,  6.40684E-03,  7.90278E-03,  9.21462E-03,  1.01947E-02,  1.08339E-02,  1.11781E-02,  1.12873E-02,  1.12183E-02,  1.10191E-02,  1.07280E-02,  1.03748E-02,  9.98247E-03,  9.56816E-03,  9.14468E-03,  8.72137E-03,
 -5.59757E-03, -5.91293E-03, -6.25085E-03, -6.61235E-03, -6.99789E-03, -7.40693E-03, -7.83682E-03, -8.28074E-03, -8.72337E-03, -9.13184E-03, -9.43729E-03, -9.49800E-03, -9.02881E-03, -7.47016E-03, -3.74743E-03,  4.18628E-03,  2.02758E-02,  5.23297E-02,  1.16139E-01,  2.43287E-01,  4.93090E-01,  9.62612E-01,  1.76572E+00,  2.89118E+00,  3.84452E+00,  3.71791E+00,  2.63549E+00,  1.52855E+00,  7.90091E-01,  3.81306E-01,  1.76914E-01,  8.11780E-02,  3.84780E-02,  2.04609E-02,  1.36225E-02,  1.16748E-02,  1.16883E-02,  1.23105E-02,  1.29516E-02,  1.33926E-02,  1.35867E-02,  1.35572E-02,  1.33493E-02,  1.30093E-02,  1.25770E-02,  1.20849E-02,  1.15580E-02,  1.10153E-02,  1.04708E-02,  9.93463E-03,  9.41375E-03,
 -5.82629E-03, -6.17500E-03, -6.55269E-03, -6.96201E-03, -7.40564E-03, -7.88598E-03, -8.40442E-03, -8.95966E-03, -9.54376E-03, -1.01334E-02, -1.06709E-02, -1.10248E-02, -1.09124E-02, -9.75122E-03, -6.37647E-03,  1.52347E-03,  1.86290E-02,  5.47936E-02,  1.31473E-01,  2.95577E-01,  6.46444E-01,  1.38291E+00,  2.87061E+00,  5.68568E+00,  9.62966E+00,  9.09001E+00,  5.10412E+00,  2.52736E+00,  1.19532E+00,  5.50322E-01,  2.51957E-01,  1.18546E-01,  6.01979E-02,  3.50360E-02,  2.43876E-02,  2.00506E-02,  1.83855E-02,  1.77550E-02,  1.74331E-02,  1.71207E-02,  1.67167E-02,  1.62054E-02,  1.56040E-02,  1.49383E-02,  1.42337E-02,  1.35117E-02,  1.27898E-02,  1.20810E-02,  1.13946E-02,  1.07371E-02,  1.01123E-02,
 -6.04383E-03, -6.42467E-03, -6.84070E-03, -7.29613E-03, -7.79576E-03, -8.34484E-03, -8.94874E-03, -9.61170E-03, -1.03335E-02, -1.11017E-02, -1.18728E-02, -1.25339E-02, -1.28226E-02, -1.21732E-02, -9.41647E-03, -2.16310E-03,  1.45823E-02,  5.17410E-02,  1.34150E-01,  3.18888E-01,  7.35115E-01,  1.67197E+00,  3.81500E+00,  9.62029E+00,  3.45306E+01,  2.81298E+01,  8.21066E+00,  3.37302E+00,  1.49972E+00,  6.75699E-01,  3.11511E-01,  1.52421E-01,  8.30139E-02,  5.20600E-02,  3.76164E-02,  3.04425E-02,  2.65789E-02,  2.42523E-02,  2.26347E-02,  2.13351E-02,  2.01739E-02,  1.90742E-02,  1.80075E-02,  1.69672E-02,  1.59562E-02,  1.49805E-02,  1.40466E-02,  1.31596E-02,  1.23228E-02,  1.15379E-02,  1.08050E-02,
 -6.24666E-03, -6.65760E-03, -7.10942E-03, -7.60774E-03, -8.15918E-03, -8.77151E-03, -9.45353E-03, -1.02143E-02, -1.10607E-02, -1.19903E-02, -1.29749E-02, -1.39241E-02, -1.46090E-02, -1.45147E-02, -1.25505E-02, -6.45233E-03,  8.56923E-03,  4.30952E-02,  1.21407E-01,  2.99647E-01,  7.04926E-01,  1.61966E+00,  3.69707E+00,  9.08816E+00,  2.81423E+01,  2.38298E+01,  7.86246E+00,  3.33196E+00,  1.51212E+00,  7.00068E-01,  3.38269E-01,  1.78576E-01,  1.06783E-01,  7.22974E-02,  5.39665E-02,  4.32078E-02,  3.63918E-02,  3.17946E-02,  2.84913E-02,  2.59541E-02,  2.38790E-02,  2.20930E-02,  2.04996E-02,  1.90455E-02,  1.77028E-02,  1.64569E-02,  1.53000E-02,  1.42276E-02,  1.32357E-02,  1.23208E-02,  1.14783E-02,
 -6.43160E-03, -6.86985E-03, -7.35398E-03, -7.89072E-03, -8.48812E-03, -9.15581E-03, -9.90516E-03, -1.07488E-02, -1.16988E-02, -1.27609E-02, -1.39200E-02, -1.51075E-02, -1.61340E-02, -1.65556E-02, -1.54192E-02, -1.07443E-02,  1.61775E-03,  3.06661E-02,  9.65233E-02,  2.44012E-01,  5.68495E-01,  1.25761E+00,  2.63702E+00,  5.12195E+00,  8.23434E+00,  7.87822E+00,  4.74047E+00,  2.48021E+00,  1.24447E+00,  6.28492E-01,  3.38388E-01,  2.03580E-01,  1.36900E-01,  9.92840E-02,  7.53213E-02,  5.91415E-02,  4.80450E-02,  4.03552E-02,  3.48942E-02,  3.08567E-02,  2.77227E-02,  2.51702E-02,  2.30053E-02,  2.11127E-02,  1.94245E-02,  1.79009E-02,  1.65175E-02,  1.52585E-02,  1.41119E-02,  1.30680E-02,  1.21178E-02,
 -6.59583E-03, -7.05808E-03, -7.57036E-03, -8.14017E-03, -8.77651E-03, -9.49019E-03, -1.02940E-02, -1.12026E-02, -1.22308E-02, -1.33893E-02, -1.46718E-02, -1.60277E-02, -1.73038E-02, -1.81329E-02, -1.77236E-02, -1.44556E-02, -5.03732E-03,  1.73519E-02,  6.70930E-02,  1.73914E-01,  3.94544E-01,  8.20832E-01,  1.55418E+00,  2.56747E+00,  3.41520E+00,  3.36431E+00,  2.49758E+00,  1.55467E+00,  9.02159E-01,  5.36641E-01,  3.50742E-01,  2.51875E-01,  1.88568E-01,  1.41347E-01,  1.05512E-01,  7.96492E-02,  6.18649E-02,  4.98712E-02,  4.16808E-02,  3.58806E-02,  3.15684E-02,  2.81965E-02,  2.54384E-02,  2.31002E-02,  2.10667E-02,  1.92690E-02,  1.76641E-02,  1.62241E-02,  1.49284E-02,  1.37610E-02,  1.27082E-02,
 -6.73708E-03, -7.21963E-03, -7.75546E-03, -8.35254E-03, -9.02034E-03, -9.77011E-03, -1.06150E-02, -1.15701E-02, -1.26506E-02, -1.38684E-02, -1.52212E-02, -1.66695E-02, -1.80890E-02, -1.91804E-02, -1.93082E-02, -1.72083E-02, -1.04356E-02,  5.73613E-03,  4.04362E-02,  1.10647E-01,  2.44554E-01,  4.78221E-01,  8.31045E-01,  1.24798E+00,  1.55367E+00,  1.55944E+00,  1.28612E+00,  9.39029E-01,  6.78335E-01,  5.31378E-01,  4.47565E-01,  3.73601E-01,  2.92254E-01,  2.13792E-01,  1.50790E-01,  1.06702E-01,  7.81905E-02,  6.01963E-02,  4.86211E-02,  4.08223E-02,  3.52564E-02,  3.10496E-02,  2.77047E-02,  2.49350E-02,  2.25723E-02,  2.05159E-02,  1.87039E-02,  1.70956E-02,  1.56622E-02,  1.43813E-02,  1.32346E-02,
 -6.85354E-03, -7.35251E-03, -7.90716E-03, -8.52565E-03, -9.21753E-03, -9.99393E-03, -1.08676E-02, -1.18524E-02, -1.29624E-02, -1.42076E-02, -1.55850E-02, -1.70597E-02, -1.85260E-02, -1.97379E-02, -2.01892E-02, -1.89166E-02, -1.41691E-02, -2.84547E-03,  2.04173E-02,  6.43607E-02,  1.41272E-01,  2.63031E-01,  4.28938E-01,  6.08148E-01,  7.38787E-01,  7.70926E-01,  7.23172E-01,  6.73261E-01,  6.83374E-01,  7.38400E-01,  7.53351E-01,  6.64497E-01,  5.02495E-01,  3.40271E-01,  2.19120E-01,  1.42199E-01,  9.70849E-02,  7.10076E-02,  5.53981E-02,  4.54393E-02,  3.86104E-02,  3.36005E-02,  2.97083E-02,  2.65441E-02,  2.38845E-02,  2.15973E-02,  1.96018E-02,  1.78453E-02,  1.62911E-02,  1.49112E-02,  1.36829E-02,
