 -1.04111E-03, -1.16612E-03, -1.30608E-03, -1.46246E-03, -1.63678E-03, -1.83051E-03, -2.04503E-03, -2.28156E-03, -2.54103E-03, -2.82397E-03, -3.13033E-03, -3.45935E-03, -3.80933E-03, -4.17751E-03, -4.55984E-03, -4.95089E-03, -5.34381E-03, -5.73034E-03, -6.10103E-03, -6.44554E-03, -6.75314E-03, -7.01332E-03, -7.21649E-03, -7.35472E-03, -7.42240E-03, -7.41671E-03, -7.33788E-03, -7.18920E-03, -6.97667E-03, -6.70851E-03, -6.39452E-03, -6.04527E-03, -5.67148E-03, -5.28337E-03, -4.89024E-03, -4.50012E-03, -4.11966E-03, -3.75406E-03, -3.40715E-03, -3.08155E-03, -2.77877E-03, -2.49947E-03, -2.24359E-03, -2.01052E-03, -1.79929E-03, -1.60865E-03, -1.43720E-03, -1.28344E-03, -1.14589E-03, -1.02306E-03,
 -9.59217E-04, -1.08428E-03, -1.22557E-03, -1.38488E-03, -1.56411E-03, -1.76520E-03, -1.99003E-03, -2.24035E-03, -2.51770E-03, -2.82317E-03, -3.15731E-03, -3.51983E-03, -3.90940E-03, -4.32339E-03, -4.75761E-03, -5.20609E-03, -5.66099E-03, -6.11254E-03, -6.54925E-03, -6.95827E-03, -7.32598E-03, -7.63882E-03, -7.88426E-03, -8.05182E-03, -8.13403E-03, -8.12711E-03, -8.03139E-03, -7.85123E-03, -7.59465E-03, -7.27249E-03, -6.89751E-03, -6.48334E-03, -6.04352E-03, -5.59075E-03, -5.13625E-03, -4.68950E-03, -4.25807E-03, -3.84761E-03, -3.46208E-03, -3.10388E-03, -2.77417E-03, -2.47309E-03, -2.20000E-03, -1.95371E-03, -1.73267E-03, -1.53508E-03, -1.35904E-03, -1.20264E-03, -1.06397E-03, -9.41251E-04,
 -8.60857E-04, -9.84226E-04, -1.12499E-03, -1.28533E-03, -1.46759E-03, -1.67421E-03, -1.90770E-03, -2.17049E-03, -2.46485E-03, -2.79267E-03, -3.15527E-03, -3.55312E-03, -3.98550E-03, -4.45017E-03, -4.94299E-03, -5.45757E-03, -5.98508E-03, -6.51405E-03, -7.03054E-03, -7.51856E-03, -7.96074E-03, -8.33947E-03, -8.63822E-03, -8.84299E-03, -8.94369E-03, -8.93521E-03, -8.81799E-03, -8.59794E-03, -8.28585E-03, -7.89621E-03, -7.44580E-03, -6.95228E-03, -6.43286E-03, -5.90327E-03, -5.37707E-03, -4.86533E-03, -4.37650E-03, -3.91660E-03, -3.48944E-03, -3.09702E-03, -2.73984E-03, -2.41728E-03, -2.12794E-03, -1.86982E-03, -1.64064E-03, -1.43793E-03, -1.25922E-03, -1.10205E-03, -9.64107E-04, -8.43238E-04,
 -7.44426E-04, -8.63942E-04, -1.00187E-03, -1.16079E-03, -1.34355E-03, -1.55318E-03, -1.79289E-03, -2.06594E-03, -2.37553E-03, -2.72457E-03, -3.11546E-03, -3.54972E-03, -4.02762E-03, -4.54766E-03, -5.10608E-03, -5.69634E-03, -6.30868E-03, -6.92980E-03, -7.54291E-03, -8.12806E-03, -8.66307E-03, -9.12489E-03, -9.49149E-03, -9.74393E-03, -9.86842E-03, -9.85792E-03, -9.71305E-03, -9.44194E-03, -9.05931E-03, -8.58471E-03, -8.04046E-03, -7.44959E-03, -6.83402E-03, -6.21324E-03, -5.60353E-03, -5.01763E-03, -4.46478E-03, -3.95106E-03, -3.47985E-03, -3.05233E-03, -2.66803E-03, -2.32525E-03, -2.02150E-03, -1.75381E-03, -1.51895E-03, -1.31367E-03, -1.13479E-03, -9.79283E-04, -8.44361E-04, -7.27470E-04,
 -6.08355E-04, -7.21434E-04, -8.53686E-04, -1.00812E-03, -1.18810E-03, -1.39733E-03, -1.63983E-03, -1.91982E-03, -2.24164E-03, -2.60950E-03, -3.02721E-03, -3.49778E-03, -4.02292E-03, -4.60241E-03, -5.23339E-03, -5.90957E-03, -6.62055E-03, -7.35119E-03, -8.08142E-03, -8.78647E-03, -9.43788E-03, -1.00053E-02, -1.04591E-02, -1.07733E-02, -1.09288E-02, -1.09156E-02, -1.07348E-02, -1.03976E-02, -9.92446E-03, -9.34207E-03, -8.68042E-03, -7.96971E-03, -7.23791E-03, -6.50912E-03, -5.80264E-03, -5.13287E-03, -4.50953E-03, -3.93831E-03, -3.42163E-03, -2.95937E-03, -2.54957E-03, -2.18908E-03, -1.87399E-03, -1.60007E-03, -1.36298E-03, -1.15852E-03, -9.82712E-04, -8.31911E-04, -7.02805E-04, -5.92440E-04,
 -4.51186E-04, -5.54776E-04, -6.77940E-04, -8.24103E-04, -9.97174E-04, -1.20157E-03, -1.44220E-03, -1.72442E-03, -2.05390E-03, -2.43645E-03, -2.87771E-03, -3.38269E-03, -3.95517E-03, -4.59691E-03, -5.30670E-03, -6.07925E-03, -6.90407E-03, -7.76440E-03, -8.63660E-03, -9.49009E-03, -1.02884E-02, -1.09912E-02, -1.15583E-02, -1.19535E-02, -1.21497E-02, -1.21332E-02, -1.19049E-02, -1.14812E-02, -1.08906E-02, -1.01704E-02, -9.36102E-03, -8.50239E-03, -7.63019E-03, -6.77397E-03, -5.95630E-03, -5.19289E-03, -4.49337E-03, -3.86233E-03, -3.30044E-03, -2.80558E-03, -2.37373E-03, -1.99974E-03, -1.67793E-03, -1.40249E-03, -1.16779E-03, -9.68541E-04, -7.99897E-04, -6.57526E-04, -5.37594E-04, -4.36749E-04,
 -2.71640E-04, -3.62207E-04, -4.72252E-04, -6.05582E-04, -7.66644E-04, -9.60578E-04, -1.19325E-03, -1.47126E-03, -1.80183E-03, -2.19270E-03, -2.65176E-03, -3.18665E-03, -3.80401E-03, -4.50855E-03, -5.30177E-03, -6.18052E-03, -7.13520E-03, -8.14812E-03, -9.19209E-03, -1.02298E-02, -1.12144E-02, -1.20925E-02, -1.28084E-02, -1.33114E-02, -1.35624E-02, -1.35411E-02, -1.32494E-02, -1.27107E-02, -1.19662E-02, -1.10680E-02, -1.00718E-02, -9.03036E-03, -7.98899E-03, -6.98353E-03, -6.03964E-03, -5.17365E-03, -4.39403E-03, -3.70315E-03, -3.09888E-03, -2.57616E-03, -2.12813E-03, -1.74709E-03, -1.42512E-03, -1.15457E-03, -9.28281E-04, -7.39784E-04, -5.83319E-04, -4.53855E-04, -3.47049E-04, -2.59186E-04,
 -6.87183E-05, -1.42243E-04, -2.34500E-04, -3.49612E-04, -4.92503E-04, -6.69007E-04, -8.85964E-04, -1.15127E-03, -1.47391E-03, -1.86380E-03, -2.33162E-03, -2.88831E-03, -3.54433E-03, -4.30855E-03, -5.18671E-03, -6.17943E-03, -7.27973E-03, -8.47037E-03, -9.72126E-03, -1.09877E-02, -1.22102E-02, -1.33173E-02, -1.42317E-02, -1.48804E-02, -1.52061E-02, -1.51785E-02, -1.48002E-02, -1.41062E-02, -1.31570E-02, -1.20272E-02, -1.07935E-02, -9.52592E-03, -8.28179E-03, -7.10348E-03, -6.01895E-03, -5.04367E-03, -4.18328E-03, -3.43623E-03, -2.79618E-03, -2.25391E-03, -1.79882E-03, -1.41999E-03, -1.10683E-03, -8.49542E-04, -6.39316E-04, -4.68418E-04, -3.30171E-04, -2.18886E-04, -1.29769E-04, -5.88140E-05,
  1.58199E-04,  1.06195E-04,  3.70221E-05, -5.36400E-05, -1.71080E-04, -3.21724E-04, -5.13312E-04, -7.55055E-04, -1.05774E-03, -1.43378E-03, -1.89705E-03, -2.46253E-03, -3.14561E-03, -3.96085E-03, -4.92019E-03, -6.03042E-03, -7.28980E-03, -8.68412E-03, -1.01823E-02, -1.17325E-02, -1.32602E-02, -1.46700E-02, -1.58534E-02, -1.67034E-02, -1.71335E-02, -1.70970E-02, -1.65978E-02, -1.56900E-02, -1.44644E-02, -1.30295E-02, -1.14926E-02, -9.94614E-03, -8.46118E-03, -7.08613E-03, -5.84920E-03, -4.76240E-03, -3.82590E-03, -3.03193E-03, -2.36798E-03, -1.81928E-03, -1.37043E-03, -1.00658E-03, -7.14066E-04, -4.80726E-04, -2.96018E-04, -1.50967E-04, -3.80486E-05,  4.89787E-05,  1.15243E-04,  1.64928E-04,
  4.09231E-04,  3.83630E-04,  3.43417E-04,  2.84252E-04,  2.00673E-04,  8.58539E-05, -6.86699E-05, -2.73284E-04, -5.40568E-04, -8.85496E-04, -1.32552E-03, -1.88038E-03, -2.57154E-03, -3.42105E-03, -4.44952E-03, -5.67316E-03, -7.09944E-03, -8.72149E-03, -1.05112E-02, -1.24121E-02, -1.43334E-02, -1.61487E-02, -1.77043E-02, -1.88399E-02, -1.94205E-02, -1.93710E-02, -1.86980E-02, -1.74878E-02, -1.58814E-02, -1.40402E-02, -1.21148E-02, -1.02260E-02, -8.45926E-03, -6.86620E-03, -5.47117E-03, -4.27841E-03, -3.27877E-03, -2.45511E-03, -1.78642E-03, -1.25065E-03, -8.26533E-04, -4.94662E-04, -2.37965E-04, -4.18428E-05,  1.05928E-04,  2.15419E-04,  2.94822E-04,  3.50737E-04,  3.88438E-04,  4.12110E-04,
  6.83879E-04,  6.89867E-04,  6.84971E-04,  6.65078E-04,  6.24834E-04,  5.57326E-04,  4.53690E-04,  3.02675E-04,  9.01666E-05, -2.01278E-04, -5.92813E-04, -1.10947E-03, -1.77993E-03, -2.63561E-03, -3.70878E-03, -5.02925E-03, -6.61929E-03, -8.48620E-03, -1.06124E-02, -1.29433E-02, -1.53741E-02, -1.77412E-02, -1.98259E-02, -2.13816E-02, -2.21885E-02, -2.21194E-02, -2.11857E-02, -1.95325E-02, -1.73883E-02, -1.49983E-02, -1.25738E-02, -1.02691E-02, -8.18039E-03, -6.35582E-03, -4.80833E-03, -3.52773E-03, -2.49018E-03, -1.66520E-03, -1.02047E-03, -5.24906E-04, -1.50351E-04,  1.27629E-04,  3.29598E-04,  4.72459E-04,  5.69852E-04,  6.32628E-04,  6.69324E-04,  6.86588E-04,  6.89564E-04,  6.82197E-04,
  9.80900E-04,  1.02383E-03,  1.06093E-03,  1.08864E-03,  1.10211E-03,  1.09479E-03,  1.05793E-03,  9.79977E-04,  8.45818E-04,  6.36008E-04,  3.25930E-04, -1.14902E-04, -7.23212E-04, -1.54165E-03, -2.61736E-03, -3.99886E-03, -5.73056E-03, -7.84399E-03, -1.03449E-02, -1.31948E-02, -1.62867E-02, -1.94191E-02, -2.22829E-02, -2.44884E-02, -2.56563E-02, -2.55557E-02, -2.42073E-02, -2.18737E-02, -1.89443E-02, -1.58006E-02, -1.27356E-02, -9.93460E-03, -7.49232E-03, -5.43900E-03, -3.76385E-03, -2.43262E-03, -1.39979E-03, -6.16768E-04, -3.69454E-05,  3.81472E-04,  6.74241E-04,  8.70910E-04,  9.95247E-04,  1.06598E-03,  1.09760E-03,  1.10120E-03,  1.08515E-03,  1.05571E-03,  1.01751E-03,  9.73933E-04,
  1.29820E-03,  1.38338E-03,  1.46926E-03,  1.55322E-03,  1.63141E-03,  1.69826E-03,  1.74588E-03,  1.76328E-03,  1.73531E-03,  1.64148E-03,  1.45457E-03,  1.13913E-03,  6.50163E-04, -6.75877E-05, -1.07931E-03, -2.45785E-03, -4.27873E-03, -6.61131E-03, -9.50440E-03, -1.29628E-02, -1.69088E-02, -2.11246E-02, -2.51893E-02, -2.84702E-02, -3.02651E-02, -3.01088E-02, -2.80443E-02, -2.45953E-02, -2.04707E-02, -1.62747E-02, -1.23941E-02, -9.02049E-03, -6.21566E-03, -3.96595E-03, -2.21814E-03, -9.01149E-04,  6.06060E-05,  7.39034E-04,  1.19788E-03,  1.49081E-03,  1.66126E-03,  1.74333E-03,  1.76312E-03,  1.74019E-03,  1.68896E-03,  1.61992E-03,  1.54053E-03,  1.45606E-03,  1.37014E-03,  1.28524E-03,
  1.63275E-03,  1.76524E-03,  1.90646E-03,  2.05524E-03,  2.20934E-03,  2.36497E-03,  2.51610E-03,  2.65351E-03,  2.76350E-03,  2.82623E-03,  2.81357E-03,  2.68666E-03,  2.39317E-03,  1.86486E-03,  1.01606E-03, -2.55984E-04, -2.06783E-03, -4.54290E-03, -7.79976E-03, -1.19311E-02, -1.69583E-02, -2.27310E-02, -2.87461E-02, -3.39714E-02, -3.69862E-02, -3.67190E-02, -3.32726E-02, -2.78370E-02, -2.18062E-02, -1.61271E-02, -1.12343E-02, -7.24195E-03, -4.11277E-03, -1.74808E-03, -2.75251E-05,  1.17189E-03,  1.96494E-03,  2.45187E-03,  2.71562E-03,  2.82186E-03,  2.82065E-03,  2.74903E-03,  2.63369E-03,  2.49339E-03,  2.34106E-03,  2.18534E-03,  2.03186E-03,  1.88414E-03,  1.74420E-03,  1.61313E-03,
  1.98054E-03,  2.16480E-03,  2.36738E-03,  2.58903E-03,  2.82985E-03,  3.08878E-03,  3.36292E-03,  3.64647E-03,  3.92928E-03,  4.19469E-03,  4.41668E-03,  4.55609E-03,  4.55606E-03,  4.33694E-03,  3.79172E-03,  2.78311E-03,  1.14377E-03, -1.32038E-03, -4.82659E-03, -9.61372E-03, -1.59274E-02, -2.39142E-02, -3.32446E-02, -4.23631E-02, -4.81260E-02, -4.75991E-02, -4.10825E-02, -3.17598E-02, -2.25760E-02, -1.48449E-02, -8.78136E-03, -4.20820E-03, -8.77856E-04,  1.44540E-03,  2.97536E-03,  3.90228E-03,  4.38900E-03,  4.56806E-03,  4.54201E-03,  4.38665E-03,  4.15578E-03,  3.88626E-03,  3.60245E-03,  3.31981E-03,  3.04773E-03,  2.79146E-03,  2.55357E-03,  2.33489E-03,  2.13520E-03,  1.95366E-03,
  2.33656E-03,  2.57620E-03,  2.84512E-03,  3.14660E-03,  3.48383E-03,  3.85956E-03,  4.27551E-03,  4.73138E-03,  5.22331E-03,  5.74151E-03,  6.26664E-03,  6.76471E-03,  7.18007E-03,  7.42663E-03,  7.37825E-03,  6.86038E-03,  5.64586E-03,  3.45535E-03, -4.70920E-05, -5.29004E-03, -1.28944E-02, -2.37728E-02, -3.87536E-02, -5.64713E-02, -6.96414E-02, -6.83646E-02, -5.37677E-02, -3.61781E-02, -2.18386E-02, -1.15335E-02, -4.34567E-03,  5.94614E-04,  3.86976E-03,  5.88934E-03,  6.97943E-03,  7.41136E-03,  7.40413E-03,  7.12441E-03,  6.69154E-03,  6.18630E-03,  5.66046E-03,  5.14535E-03,  4.65853E-03,  4.20868E-03,  3.79898E-03,  3.42934E-03,  3.09783E-03,  2.80158E-03,  2.53739E-03,  2.30198E-03,
  2.69490E-03,  2.99230E-03,  3.33110E-03,  3.71764E-03,  4.15897E-03,  4.66279E-03,  5.23709E-03,  5.88944E-03,  6.62574E-03,  7.44785E-03,  8.34976E-03,  9.31124E-03,  1.02882E-02,  1.11989E-02,  1.19061E-02,  1.21991E-02,  1.17808E-02,  1.02698E-02,  7.20781E-03,  2.00929E-03, -6.31904E-03, -1.99546E-02, -4.33456E-02, -8.08872E-02, -1.18741E-01, -1.14596E-01, -7.42948E-02, -3.88617E-02, -1.73558E-02, -4.76378E-03,  2.98241E-03,  7.80257E-03,  1.05918E-02,  1.19062E-02,  1.21918E-02,  1.18178E-02,  1.10674E-02,  1.01392E-02,  9.16039E-03,  8.20597E-03,  7.31550E-03,  6.50650E-03,  5.78341E-03,  5.14355E-03,  4.58065E-03,  4.08699E-03,  3.65460E-03,  3.27588E-03,  2.94385E-03,  2.65233E-03,
  3.04888E-03,  3.40487E-03,  3.81518E-03,  4.28961E-03,  4.83980E-03,  5.47946E-03,  6.22447E-03,  7.09285E-03,  8.10409E-03,  9.27765E-03,  1.06296E-02,  1.21660E-02,  1.38716E-02,  1.56895E-02,  1.74922E-02,  1.90428E-02,  1.99608E-02,  1.97220E-02,  1.77218E-02,  1.33528E-02,  5.75759E-03, -7.74875E-03, -3.70823E-02, -1.11216E-01, -2.46682E-01, -2.27050E-01, -9.50332E-02, -3.06689E-02, -5.02870E-03,  7.20520E-03,  1.42080E-02,  1.81697E-02,  1.98584E-02,  1.98801E-02,  1.88334E-02,  1.72230E-02,  1.54057E-02,  1.35990E-02,  1.19172E-02,  1.04089E-02,  9.08525E-03,  7.93792E-03,  6.95002E-03,  6.10193E-03,  5.37430E-03,  4.74943E-03,  4.21177E-03,  3.74794E-03,  3.34661E-03,  2.99824E-03,
  3.39128E-03,  3.80489E-03,  4.28598E-03,  4.84816E-03,  5.50812E-03,  6.28641E-03,  7.20826E-03,  8.30443E-03,  9.61196E-03,  1.11743E-02,  1.30402E-02,  1.52590E-02,  1.78700E-02,  2.08785E-02,  2.42121E-02,  2.76469E-02,  3.07131E-02,  3.26405E-02,  3.24929E-02,  2.96430E-02,  2.43579E-02,  1.72176E-02,  2.83388E-03, -6.36037E-02, -3.58615E-01, -2.94325E-01, -4.48015E-02,  6.36897E-03,  1.84899E-02,  2.52962E-02,  3.02606E-02,  3.26843E-02,  3.24553E-02,  3.02916E-02,  2.71257E-02,  2.36831E-02,  2.03899E-02,  1.74406E-02,  1.48918E-02,  1.27305E-02,  1.09147E-02,  9.39473E-03,  8.12249E-03,  7.05548E-03,  6.15764E-03,  5.39912E-03,  4.75549E-03,  4.20683E-03,  3.73696E-03,  3.33273E-03,
  3.71467E-03,  4.18291E-03,  4.73146E-03,  5.37775E-03,  6.14375E-03,  7.05730E-03,  8.15381E-03,  9.47853E-03,  1.10892E-02,  1.30593E-02,  1.54810E-02,  1.84668E-02,  2.21456E-02,  2.66446E-02,  3.20384E-02,  3.82324E-02,  4.47404E-02,  5.03955E-02,  5.33265E-02,  5.20040E-02,  4.78759E-02,  4.88263E-02,  7.42142E-02,  1.68753E-01,  3.86679E-01,  3.50711E-01,  1.46596E-01,  6.73619E-02,  4.77596E-02,  4.84780E-02,  5.24843E-02,  5.31313E-02,  4.96485E-02,  4.37530E-02,  3.72374E-02,  3.11484E-02,  2.58926E-02,  2.15273E-02,  1.79642E-02,  1.50735E-02,  1.27284E-02,  1.08193E-02,  9.25707E-03,  7.97098E-03,  6.90538E-03,  6.01670E-03,  5.27082E-03,  4.64092E-03,  4.10580E-03,  3.64863E-03,
  4.01172E-03,  4.52958E-03,  5.13949E-03,  5.86254E-03,  6.72575E-03,  7.76410E-03,  9.02326E-03,  1.05634E-02,  1.24646E-02,  1.48339E-02,  1.78156E-02,  2.16035E-02,  2.64551E-02,  3.26992E-02,  4.07146E-02,  5.08124E-02,  6.28628E-02,  7.54167E-02,  8.45174E-02,  8.45363E-02,  7.47124E-02,  6.82135E-02,  1.02780E-01,  2.86969E-01,  8.76729E-01,  7.61081E-01,  2.39624E-01,  9.18937E-02,  6.79065E-02,  7.65504E-02,  8.52787E-02,  8.35728E-02,  7.35713E-02,  6.09103E-02,  4.91142E-02,  3.93473E-02,  3.16297E-02,  2.56246E-02,  2.09569E-02,  1.73084E-02,  1.44324E-02,  1.21437E-02,  1.03045E-02,  8.81233E-03,  7.59075E-03,  6.58210E-03,  5.74257E-03,  5.03858E-03,  4.44413E-03,  3.93890E-03,
