 -2.66413E-03, -2.77708E-03, -2.87923E-03, -2.96079E-03, -3.00663E-03, -2.99345E-03, -2.88494E-03, -2.62318E-03, -2.11060E-03, -1.16516E-03,  5.99996E-04,  4.08287E-03,  1.13861E-02,  2.72735E-02,  6.22908E-02,  1.38386E-01,  2.88165E-01,  5.08246E-01,  6.66709E-01,  6.04245E-01,  3.98279E-01,  2.27108E-01,  1.61422E-01,  1.93880E-01,  2.91491E-01,  4.54513E-01,  8.04855E-01,  1.21858E+00,  1.00139E+00,  5.19822E-01,  4.36023E-01,  8.30314E-01,  1.26097E+00,  9.88978E-01,  5.42590E-01,  3.22368E-01,  1.93124E-01,  1.08864E-01,  7.54782E-02,  6.42399E-02,  5.12094E-02,  3.76739E-02,  2.77003E-02,  2.11181E-02,  1.67216E-02,  1.36521E-02,  1.14128E-02,
 -2.66428E-03, -2.78796E-03, -2.90757E-03, -3.01722E-03, -3.10828E-03, -3.16824E-03, -3.17928E-03, -3.11604E-03, -2.94108E-03, -2.59086E-03, -1.93060E-03, -6.28033E-04,  2.12806E-03,  8.12606E-03,  2.08623E-02,  4.61542E-02,  8.99217E-02,  1.46882E-01,  1.87769E-01,  1.82070E-01,  1.40318E-01,  1.00029E-01,  8.68101E-02,  1.10868E-01,  2.01542E-01,  5.04418E-01,  1.41740E+00,  2.85451E+00,  2.10864E+00,  8.37051E-01,  6.52052E-01,  1.57172E+00,  2.96273E+00,  1.97126E+00,  7.26009E-01,  2.59008E-01,  1.13830E-01,  6.22457E-02,  4.20298E-02,  3.44256E-02,  2.97730E-02,  2.51993E-02,  2.09627E-02,  1.74277E-02,  1.46073E-02,  1.23784E-02,  1.06074E-02,
 -2.65908E-03, -2.79354E-03, -2.93064E-03, -3.06823E-03, -3.20359E-03, -3.33365E-03, -3.45585E-03, -3.57003E-03, -3.68149E-03, -3.80360E-03, -3.95124E-03, -4.10295E-03, -4.09903E-03, -3.46319E-03, -1.20566E-03,  4.19779E-03,  1.41027E-02,  2.75660E-02,  3.95564E-02,  4.45133E-02,  4.31202E-02,  4.23764E-02,  5.07197E-02,  8.04183E-02,  1.73124E-01,  4.75243E-01,  1.34185E+00,  2.63931E+00,  1.97703E+00,  8.03781E-01,  6.22750E-01,  1.45257E+00,  2.64146E+00,  1.80401E+00,  6.82268E-01,  2.34225E-01,  9.26499E-02,  4.75688E-02,  3.12270E-02,  2.46887E-02,  2.14801E-02,  1.90914E-02,  1.68537E-02,  1.47502E-02,  1.28594E-02,  1.12164E-02,  9.81535E-03,
 -2.64566E-03, -2.78936E-03, -2.94154E-03, -3.10308E-03, -3.27577E-03, -3.46336E-03, -3.67347E-03, -3.92101E-03, -4.23371E-03, -4.65946E-03, -5.27134E-03, -6.15863E-03, -7.38259E-03, -8.88078E-03, -1.03382E-02, -1.11056E-02, -1.03213E-02, -7.37890E-03, -2.46594E-03,  3.67503E-03,  1.09345E-02,  2.09453E-02,  3.84279E-02,  7.63718E-02,  1.67545E-01,  3.61833E-01,  7.01324E-01,  1.04799E+00,  8.71893E-01,  4.64073E-01,  3.83049E-01,  6.95706E-01,  1.02483E+00,  8.26272E-01,  4.53209E-01,  2.14037E-01,  9.50066E-02,  4.73724E-02,  2.92803E-02,  2.18909E-02,  1.83861E-02,  1.62335E-02,  1.45139E-02,  1.29604E-02,  1.15327E-02,  1.02421E-02,  9.09800E-03,
 -2.62165E-03, -2.77181E-03, -2.93486E-03, -3.11370E-03, -3.31296E-03, -3.54025E-03, -3.80817E-03, -4.13757E-03, -4.56229E-03, -5.13502E-03, -5.93131E-03, -7.04424E-03, -8.55520E-03, -1.04666E-02, -1.25997E-02, -1.45021E-02, -1.54519E-02, -1.46403E-02, -1.14709E-02, -5.68698E-03,  3.01558E-03,  1.62279E-02,  4.03963E-02,  9.78170E-02,  2.48686E-01,  5.04106E-01,  4.98552E-01,  3.94157E-01,  3.09387E-01,  2.06838E-01,  1.83520E-01,  2.62908E-01,  3.59780E-01,  4.52917E-01,  5.41148E-01,  3.22953E-01,  1.30479E-01,  5.70431E-02,  3.16042E-02,  2.18631E-02,  1.74197E-02,  1.49247E-02,  1.31911E-02,  1.17831E-02,  1.05518E-02,  9.45289E-03,  8.47376E-03,
 -2.58546E-03, -2.73858E-03, -2.90728E-03, -3.09552E-03, -3.30917E-03, -3.55712E-03, -3.85289E-03, -4.21683E-03, -4.67902E-03, -5.28185E-03, -6.08024E-03, -7.13418E-03, -8.48523E-03, -1.01093E-02, -1.18485E-02, -1.33498E-02, -1.40616E-02, -1.33303E-02, -1.05593E-02, -5.26872E-03,  3.22281E-03,  1.70734E-02,  4.41524E-02,  1.11477E-01,  2.97146E-01,  6.31333E-01,  4.93966E-01,  2.20953E-01,  1.26585E-01,  9.17183E-02,  8.54437E-02,  1.08645E-01,  1.75662E-01,  3.83976E-01,  6.63117E-01,  3.94339E-01,  1.51645E-01,  6.39282E-02,  3.39111E-02,  2.24051E-02,  1.71418E-02,  1.42542E-02,  1.23749E-02,  1.09656E-02,  9.80700E-03,  8.80930E-03,  7.93442E-03,
 -2.53642E-03, -2.68875E-03, -2.85771E-03, -3.04744E-03, -3.26383E-03, -3.51525E-03, -3.81351E-03, -4.17502E-03, -4.62182E-03, -5.18160E-03, -5.88510E-03, -6.75770E-03, -7.80112E-03, -8.96268E-03, -1.00961E-02, -1.09299E-02, -1.10699E-02, -1.00494E-02, -7.39856E-03, -2.63683E-03,  4.99221E-03,  1.74373E-02,  4.04865E-02,  8.97414E-02,  1.91689E-01,  3.09050E-01,  2.57019E-01,  1.30108E-01,  6.85199E-02,  4.88970E-02,  4.63475E-02,  5.84408E-02,  1.02628E-01,  2.12718E-01,  3.14878E-01,  2.33032E-01,  1.16657E-01,  5.75707E-02,  3.28688E-02,  2.20858E-02,  1.67436E-02,  1.37085E-02,  1.17458E-02,  1.03232E-02,  9.20002E-03,  8.26401E-03,  7.46021E-03,
 -2.47477E-03, -2.62274E-03, -2.78697E-03, -2.97121E-03, -3.18054E-03, -3.42174E-03, -3.70371E-03, -4.03773E-03, -4.43725E-03, -4.91652E-03, -5.48683E-03, -6.14903E-03, -6.88037E-03, -7.61602E-03, -8.22854E-03, -8.51445E-03, -8.19897E-03, -6.96139E-03, -4.46120E-03, -3.14646E-04,  6.05865E-03,  1.58463E-02,  3.16580E-02,  5.80133E-02,  9.59961E-02,  1.24422E-01,  1.09328E-01,  6.99296E-02,  4.29327E-02,  3.20439E-02,  3.06572E-02,  3.77293E-02,  5.89274E-02,  9.68819E-02,  1.24674E-01,  1.08523E-01,  7.17672E-02,  4.42208E-02,  2.88167E-02,  2.05603E-02,  1.58934E-02,  1.30350E-02,  1.11251E-02,  9.73810E-03,  8.65886E-03,  7.77613E-03,  7.02986E-03,
 -2.40148E-03, -2.54204E-03, -2.69741E-03, -2.87061E-03, -3.06550E-03, -3.28687E-03, -3.54045E-03, -3.83263E-03, -4.16959E-03, -4.55544E-03, -4.98862E-03, -5.45602E-03, -5.92435E-03, -6.32967E-03, -6.56751E-03, -6.48833E-03, -5.90258E-03, -4.59442E-03, -2.33330E-03,  1.13698E-03,  6.15125E-03,  1.32133E-02,  2.30151E-02,  3.58923E-02,  4.96669E-02,  5.72539E-02,  5.23707E-02,  3.98725E-02,  2.92366E-02,  2.38792E-02,  2.31773E-02,  2.69415E-02,  3.60439E-02,  4.89962E-02,  5.78217E-02,  5.49019E-02,  4.37771E-02,  3.23233E-02,  2.38748E-02,  1.82819E-02,  1.46280E-02,  1.21717E-02,  1.04390E-02,  9.14886E-03,  8.13926E-03,  7.31672E-03,  6.62598E-03,
 -2.31812E-03, -2.44887E-03, -2.59229E-03, -2.75053E-03, -2.92612E-03, -3.12188E-03, -3.34071E-03, -3.58500E-03, -3.85559E-03, -4.14996E-03, -4.45928E-03, -4.76429E-03, -5.02999E-03, -5.20004E-03, -5.19261E-03, -4.89982E-03, -4.19247E-03, -2.92925E-03, -9.65694E-04,  1.84238E-03,  5.63877E-03,  1.05442E-02,  1.65404E-02,  2.31470E-02,  2.89313E-02,  3.16397E-02,  3.00418E-02,  2.56953E-02,  2.14502E-02,  1.89957E-02,  1.87217E-02,  2.06630E-02,  2.46833E-02,  2.96611E-02,  3.30339E-02,  3.26312E-02,  2.89019E-02,  2.39604E-02,  1.94162E-02,  1.58238E-02,  1.31453E-02,  1.11677E-02,  9.68296E-03,  8.53561E-03,  7.62057E-03,  6.86928E-03,  6.23708E-03,
 -2.22660E-03, -2.34586E-03, -2.47531E-03, -2.61622E-03, -2.76988E-03, -2.93744E-03, -3.11952E-03, -3.31562E-03, -3.52309E-03, -3.73563E-03, -3.94115E-03, -4.11905E-03, -4.23716E-03, -4.24910E-03, -4.09292E-03, -3.69225E-03, -2.96077E-03, -1.80946E-03, -1.55524E-04,  2.06756E-03,  4.89381E-03,  8.28865E-03,  1.20734E-02,  1.58163E-02,  1.87907E-02,  2.02216E-02,  1.98586E-02,  1.83116E-02,  1.66219E-02,  1.55868E-02,  1.55596E-02,  1.65979E-02,  1.85057E-02,  2.06838E-02,  2.21679E-02,  2.21785E-02,  2.06990E-02,  1.83510E-02,  1.58253E-02,  1.35394E-02,  1.16370E-02,  1.01082E-02,  8.88758E-03,  7.90418E-03,  7.09901E-03,  6.42752E-03,  5.85743E-03,
