NA,NA,NA, -5.82129E-03, -6.44495E-03, -7.13792E-03, -7.89435E-03, -8.66669E-03, -9.27495E-03, -9.18466E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.99111E-03, -9.33917E-03, -8.80838E-03, -8.04714E-03, -7.28154E-03, -6.57504E-03, -5.93806E-03,NA,NA,NA,
NA,NA,NA, -6.45656E-03, -7.21087E-03, -8.06626E-03, -9.02600E-03, -1.00505E-02, -1.09530E-02, -1.11332E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.10760E-02, -1.02473E-02, -9.22415E-03, -8.24615E-03, -7.36998E-03, -6.59677E-03,NA,NA,NA,
NA,NA,NA, -7.01182E-03, -7.87550E-03, -8.86333E-03, -9.98422E-03, -1.12050E-02, -1.23423E-02, -1.27841E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.25153E-02, -1.14448E-02, -1.02178E-02, -9.07229E-03, -8.05856E-03, -7.17183E-03,NA,NA,NA,
NA,NA,NA, -7.46929E-03, -8.41700E-03, -9.50175E-03, -1.07332E-02, -1.20796E-02, -1.33630E-02, -1.39953E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.35683E-02, -1.23460E-02, -1.09901E-02, -9.73124E-03, -8.61799E-03, -7.64478E-03,NA,NA,NA,
NA,NA,NA, -7.81761E-03, -8.82369E-03, -9.97077E-03, -1.12646E-02, -1.26677E-02, -1.39983E-02, -1.46832E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.46401E-02, -1.42122E-02, -1.29440E-02, -1.15332E-02, -1.02126E-02, -9.03667E-03, -8.00409E-03,NA,NA,NA,
NA,NA,NA, -8.05107E-03, -9.09261E-03, -1.02738E-02, -1.15941E-02, -1.30061E-02, -1.43133E-02, -1.49251E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.48603E-02, -1.45174E-02, -1.32810E-02, -1.18663E-02, -1.05217E-02, -9.31250E-03, -8.24441E-03,NA,NA,NA,
NA,NA,NA, -8.16782E-03, -9.22572E-03, -1.04211E-02, -1.17489E-02, -1.31535E-02, -1.44248E-02, -1.49455E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.48520E-02, -1.46166E-02, -1.34242E-02, -1.20211E-02, -1.06711E-02, -9.44867E-03, -8.36440E-03,NA,NA,NA,
NA,NA,NA, -8.16763E-03, -9.22551E-03, -1.04208E-02, -1.17486E-02, -1.31533E-02, -1.44246E-02, -1.49455E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.48521E-02, -1.46165E-02, -1.34240E-02, -1.20209E-02, -1.06709E-02, -9.44845E-03, -8.36420E-03,NA,NA,NA,
NA,NA,NA, -8.05051E-03, -9.09197E-03, -1.02731E-02, -1.15934E-02, -1.30054E-02, -1.43127E-02, -1.49248E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.48602E-02, -1.45169E-02, -1.32803E-02, -1.18656E-02, -1.05210E-02, -9.31185E-03, -8.24383E-03,NA,NA,NA,
NA,NA,NA, -7.81668E-03, -8.82261E-03, -9.96955E-03, -1.12632E-02, -1.26662E-02, -1.39968E-02, -1.46819E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.46389E-02, -1.42108E-02, -1.29426E-02, -1.15318E-02, -1.02114E-02, -9.03556E-03, -8.00313E-03,NA,NA,NA,
NA,NA,NA, -7.46800E-03, -8.41548E-03, -9.49998E-03, -1.07312E-02, -1.20773E-02, -1.33604E-02, -1.39924E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.35656E-02, -1.23437E-02, -1.09881E-02, -9.72943E-03, -8.61642E-03, -7.64344E-03,NA,NA,NA,
NA,NA,NA, -7.01018E-03, -7.87356E-03, -8.86103E-03, -9.98150E-03, -1.12018E-02, -1.23385E-02, -1.27796E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.25113E-02, -1.14414E-02, -1.02150E-02, -9.06991E-03, -8.05655E-03, -7.17014E-03,NA,NA,NA,
NA,NA,NA, -6.45463E-03, -7.20856E-03, -8.06349E-03, -9.02265E-03, -1.00465E-02, -1.09481E-02, -1.11275E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.10710E-02, -1.02431E-02, -9.22068E-03, -8.24327E-03, -7.36759E-03, -6.59477E-03,NA,NA,NA,
NA,NA,NA, -5.81913E-03, -6.44235E-03, -7.13477E-03, -7.89052E-03, -8.66201E-03, -9.26930E-03, -9.17819E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.98456E-03, -9.33333E-03, -8.80352E-03, -8.04316E-03, -7.27827E-03, -6.57235E-03, -5.93582E-03,NA,NA,NA,
NA,NA,NA, -5.12703E-03, -5.60567E-03, -6.11643E-03, -6.64294E-03, -7.13020E-03, -7.41376E-03, -7.05660E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.83908E-03, -7.41554E-03, -7.21014E-03, -6.74432E-03, -6.21915E-03, -5.70334E-03, -5.21790E-03,NA,NA,NA,
NA,NA,NA, -4.40518E-03, -4.73464E-03, -5.05825E-03, -5.34951E-03, -5.54751E-03, -5.50540E-03, -4.88000E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.63600E-03, -5.44491E-03, -5.56521E-03, -5.39852E-03, -5.11902E-03, -4.79899E-03, -4.46940E-03,NA,NA,NA,
NA,NA,NA,NA, -3.86641E-03, -4.01110E-03, -4.08061E-03, -4.01020E-03, -3.66902E-03, -2.78747E-03, -8.32874E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.50939E-04, -2.51247E-03, -3.55105E-03, -3.97063E-03, -4.08069E-03, -4.03208E-03, -3.89874E-03, -3.71949E-03,NA,NA,NA,
NA,NA,NA,NA, -3.03481E-03, -3.02039E-03, -2.89759E-03, -2.60097E-03, -2.01479E-03, -9.25787E-04,  1.05636E-03,  4.62672E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.60427E-03,  1.60099E-03, -6.24644E-04, -1.85036E-03, -2.51396E-03, -2.85593E-03, -3.00647E-03, -3.03840E-03,NA,NA,NA,NA,
NA,NA,NA,NA, -2.26714E-03, -2.12129E-03, -1.84584E-03, -1.37854E-03, -6.19976E-04,  5.95526E-04,  2.54716E-03,  5.69834E-03,  1.08137E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.21425E-02,  6.51368E-03,  3.05070E-03,  9.08132E-04, -4.24854E-04, -1.25704E-03, -1.77194E-03, -2.07916E-03, -2.24664E-03,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -1.33634E-03, -9.51692E-04, -3.72912E-04,  4.81228E-04,  1.73357E-03,  3.57193E-03,  6.27700E-03,  1.02461E-02,  1.59863E-02,NA,NA,NA,NA,NA,NA,NA,NA,  1.12130E-02,  6.93966E-03,  4.02239E-03,  2.03990E-03,  6.90167E-04, -2.30569E-04, -8.55810E-04, -1.27344E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -2.23210E-04,  4.12677E-04,  1.29456E-03,  2.50779E-03,  4.16852E-03,  6.42737E-03,  9.45585E-03,  1.33904E-02,  1.81899E-02,NA,NA,NA,NA,NA,  1.92000E-02,  1.42685E-02,  1.01520E-02,  6.95413E-03,  4.55824E-03,  2.79333E-03,  1.50274E-03,  5.63596E-04, -1.14907E-04, -5.99086E-04,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,  3.46154E-04,  9.94972E-04,  1.85315E-03,  2.97568E-03,  4.42725E-03,  6.27616E-03,  8.57438E-03,  1.13129E-02,  1.43462E-02,  1.73075E-02,  1.95976E-02,  2.05731E-02,  1.99091E-02,  1.78300E-02,  1.49473E-02,  1.18912E-02,  9.07772E-03,  6.68960E-03,  4.75575E-03,  3.23169E-03,  2.05012E-03,  1.14486E-03,  4.58910E-04,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,  1.40229E-03,  2.20319E-03,  3.20764E-03,  4.44662E-03,  5.94180E-03,  7.68989E-03,  9.63678E-03,  1.16455E-02,  1.34767E-02,  1.48148E-02,  1.53656E-02,  1.49919E-02,  1.37878E-02,  1.20271E-02,  1.00311E-02,  8.05818E-03,  6.26478E-03,  4.71868E-03,  3.43077E-03,  2.38272E-03,  1.54455E-03,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  2.39264E-03,  3.27039E-03,  4.31106E-03,  5.51276E-03,  6.85096E-03,  8.26580E-03,  9.65102E-03,  1.08542E-02,  1.17005E-02,  1.20412E-02,  1.18105E-02,  1.10534E-02,  9.90622E-03,  8.54341E-03,  7.12444E-03,  5.76520E-03,  4.53394E-03,  3.46105E-03,  2.55198E-03,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.08451E-03,  5.04824E-03,  6.08083E-03,  7.12989E-03,  8.11775E-03,  8.94652E-03,  9.51402E-03,  9.73907E-03,  9.58689E-03,  9.08116E-03,  8.29574E-03,  7.33088E-03,  6.28692E-03,  5.24619E-03,  4.26601E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.38836E-03,  6.17979E-03,  6.90358E-03,  7.49558E-03,  7.89325E-03,  8.04927E-03,  7.94387E-03,  7.59048E-03,  7.03187E-03,  6.32870E-03,  5.54576E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
