  7.31330E-03,  8.02881E-03,  8.82897E-03,  9.72554E-03,  1.07410E-02,  1.19259E-02,  1.33980E-02,  1.54285E-02,  1.86413E-02,  2.45465E-02,  3.72142E-02,  6.87115E-02,  1.55920E-01,  4.05587E-01,  9.01527E-01,  7.33228E-01,  3.33906E-01,  1.93644E-01,  1.36687E-01,  1.11919E-01,  1.23708E-01,  1.66640E-01,  2.48402E-01,  4.88512E-01,  9.48465E-01,  6.57901E-01,  2.54954E-01,  9.99648E-02,  4.23048E-02,  1.72394E-02,  3.76573E-03, -4.62914E-03, -9.93359E-03, -1.28763E-02, -1.39583E-02, -1.37145E-02, -1.26873E-02, -1.13309E-02, -9.95268E-03, -8.71478E-03, -7.67279E-03, -6.82206E-03, -6.13279E-03, -5.57041E-03, -5.10450E-03, -4.71125E-03, -4.37308E-03, -4.07738E-03, -3.81513E-03,
  7.73523E-03,  8.53428E-03,  9.42648E-03,  1.04157E-02,  1.15080E-02,  1.27252E-02,  1.41386E-02,  1.59522E-02,  1.86847E-02,  2.36123E-02,  3.40343E-02,  5.91860E-02,  1.24856E-01,  2.88389E-01,  5.46385E-01,  5.88113E-01,  5.16730E-01,  4.43333E-01,  3.11509E-01,  2.24855E-01,  2.65404E-01,  3.99891E-01,  5.04212E-01,  5.51982E-01,  6.12704E-01,  4.29045E-01,  1.94912E-01,  8.35742E-02,  3.72903E-02,  1.51721E-02,  2.07773E-03, -6.71926E-03, -1.25069E-02, -1.56760E-02, -1.66225E-02, -1.59592E-02, -1.43914E-02, -1.25200E-02, -1.07339E-02, -9.21424E-03, -7.99791E-03, -7.04845E-03, -6.30680E-03, -5.71736E-03, -5.23680E-03, -4.83428E-03, -4.48878E-03, -4.18620E-03, -3.91703E-03,
  8.20343E-03,  9.11912E-03,  1.01537E-02,  1.13091E-02,  1.25798E-02,  1.39567E-02,  1.54498E-02,  1.71639E-02,  1.94812E-02,  2.34362E-02,  3.15176E-02,  4.98383E-02,  9.39558E-02,  1.98091E-01,  4.11920E-01,  7.86862E-01,  1.23295E+00,  1.19733E+00,  7.15401E-01,  4.25336E-01,  5.48680E-01,  1.02278E+00,  1.35291E+00,  1.03177E+00,  5.71477E-01,  2.88968E-01,  1.38628E-01,  6.81833E-02,  3.54006E-02,  1.75152E-02,  5.65452E-03, -3.18563E-03, -9.75976E-03, -1.39904E-02, -1.58310E-02, -1.56958E-02, -1.43377E-02, -1.24984E-02, -1.06863E-02, -9.14667E-03, -7.93523E-03, -7.00998E-03, -6.29996E-03, -5.74035E-03, -5.28331E-03, -4.89699E-03, -4.56115E-03, -4.26309E-03, -3.99476E-03,
  8.71593E-03,  9.79091E-03,  1.10404E-02,  1.24824E-02,  1.41234E-02,  1.59465E-02,  1.79066E-02,  1.99745E-02,  2.23426E-02,  2.59327E-02,  3.32394E-02,  4.99699E-02,  9.15762E-02,  2.07217E-01,  5.41307E-01,  1.43088E+00,  3.00666E+00,  2.88762E+00,  1.33381E+00,  6.50235E-01,  9.09774E-01,  2.17919E+00,  3.43975E+00,  2.14888E+00,  8.57548E-01,  3.25092E-01,  1.38622E-01,  7.27303E-02,  4.57458E-02,  3.26257E-02,  2.50912E-02,  1.86347E-02,  1.09107E-02,  2.50395E-03, -4.39534E-03, -8.46969E-03, -9.97907E-03, -9.89534E-03, -9.10755E-03, -8.16646E-03, -7.32031E-03, -6.63104E-03, -6.07905E-03, -5.62584E-03, -5.23925E-03, -4.89823E-03, -4.59035E-03, -4.30855E-03, -4.04871E-03,
  9.25807E-03,  1.05385E-02,  1.20920E-02,  1.39890E-02,  1.63105E-02,  1.91295E-02,  2.24560E-02,  2.61421E-02,  2.99239E-02,  3.42836E-02,  4.25250E-02,  6.23185E-02,  1.08933E-01,  2.31097E-01,  5.94996E-01,  1.64431E+00,  3.78547E+00,  3.60741E+00,  1.52196E+00,  7.04484E-01,  9.94282E-01,  2.52890E+00,  4.25773E+00,  2.49402E+00,  9.42942E-01,  3.57252E-01,  1.64920E-01,  9.95810E-02,  7.68361E-02,  7.62316E-02,  8.77338E-02,  9.62950E-02,  8.79102E-02,  6.32142E-02,  3.54558E-02,  1.48827E-02,  3.00394E-03, -2.78125E-03, -5.17759E-03, -5.94734E-03, -6.03671E-03, -5.87912E-03, -5.64221E-03, -5.38120E-03, -5.11325E-03, -4.84529E-03, -4.58182E-03, -4.32632E-03, -4.08138E-03,
  9.79801E-03,  1.13206E-02,  1.32631E-02,  1.58052E-02,  1.92280E-02,  2.39619E-02,  3.05727E-02,  3.93630E-02,  4.92009E-02,  5.76871E-02,  6.84976E-02,  9.84343E-02,  1.64334E-01,  2.77740E-01,  5.07023E-01,  1.04876E+00,  1.85387E+00,  1.80234E+00,  9.75192E-01,  5.28883E-01,  6.89510E-01,  1.39597E+00,  1.94407E+00,  1.39251E+00,  6.99909E-01,  3.72232E-01,  2.34079E-01,  1.63403E-01,  1.43070E-01,  1.81053E-01,  2.66018E-01,  3.43559E-01,  3.39997E-01,  2.50821E-01,  1.45065E-01,  7.08971E-02,  3.04252E-02,  1.07228E-02,  1.63780E-03, -2.39251E-03, -4.11462E-03, -4.80859E-03, -5.03756E-03, -5.04226E-03, -4.93007E-03, -4.75468E-03, -4.54631E-03, -4.32332E-03, -4.09711E-03,
  1.02861E-02,  1.20593E-02,  1.44335E-02,  1.77596E-02,  2.26945E-02,  3.05391E-02,  4.38176E-02,  6.62423E-02,  9.81174E-02,  1.25521E-01,  1.38776E-01,  1.89949E-01,  3.40386E-01,  5.40930E-01,  6.48054E-01,  6.84195E-01,  7.56632E-01,  6.94966E-01,  4.66638E-01,  3.15177E-01,  3.73141E-01,  5.91294E-01,  7.52485E-01,  7.25927E-01,  6.81484E-01,  6.27509E-01,  4.67482E-01,  3.04847E-01,  2.63153E-01,  4.00628E-01,  7.22321E-01,  1.07204E+00,  1.10188E+00,  7.63916E-01,  3.99073E-01,  1.79864E-01,  7.61778E-02,  3.07110E-02,  1.08530E-02,  2.08244E-03, -1.83187E-03, -3.59330E-03, -4.37164E-03, -4.67393E-03, -4.72930E-03, -4.65057E-03, -4.49865E-03, -4.30865E-03, -4.10149E-03,
  1.06613E-02,  1.26473E-02,  1.54088E-02,  1.94919E-02,  2.60482E-02,  3.77711E-02,  6.12894E-02,  1.11515E-01,  2.09581E-01,  3.23026E-01,  3.22902E-01,  3.69046E-01,  7.44828E-01,  1.39752E+00,  1.56878E+00,  1.00574E+00,  5.48414E-01,  3.43650E-01,  2.37621E-01,  1.89116E-01,  2.12339E-01,  3.02428E-01,  4.66182E-01,  8.17104E-01,  1.41631E+00,  1.61160E+00,  1.05339E+00,  5.51373E-01,  4.31019E-01,  7.57971E-01,  1.66515E+00,  2.95357E+00,  3.14596E+00,  1.90339E+00,  8.46892E-01,  3.38081E-01,  1.33163E-01,  5.29149E-02,  2.02888E-02,  6.39917E-03,  2.70588E-04, -2.51337E-03, -3.79477E-03, -4.35945E-03, -4.55823E-03, -4.56041E-03, -4.45500E-03, -4.29194E-03, -4.10032E-03,
  1.08664E-02,  1.29760E-02,  1.59704E-02,  2.05321E-02,  2.81900E-02,  4.28470E-02,  7.54258E-02,  1.57117E-01,  3.70340E-01,  7.59347E-01,  6.77973E-01,  5.71961E-01,  1.25834E+00,  3.01974E+00,  3.64984E+00,  1.76818E+00,  6.73007E-01,  2.89904E-01,  1.72105E-01,  1.42742E-01,  1.61006E-01,  2.44315E-01,  5.01504E-01,  1.26427E+00,  3.00807E+00,  3.72632E+00,  1.89359E+00,  7.99627E-01,  5.70043E-01,  1.09524E+00,  2.81579E+00,  6.38080E+00,  7.20706E+00,  3.42218E+00,  1.29638E+00,  4.71586E-01,  1.75902E-01,  6.82291E-02,  2.64313E-02,  9.09778E-03,  1.54585E-03, -1.87330E-03, -3.45853E-03, -4.17805E-03, -4.45990E-03, -4.50829E-03, -4.42920E-03, -4.28129E-03, -4.09838E-03,
  1.08660E-02,  1.29755E-02,  1.59695E-02,  2.05304E-02,  2.81865E-02,  4.28384E-02,  7.54005E-02,  1.57028E-01,  3.69961E-01,  7.57996E-01,  6.76958E-01,  5.71538E-01,  1.25722E+00,  3.01521E+00,  3.64348E+00,  1.76630E+00,  6.72655E-01,  2.89921E-01,  1.72178E-01,  1.42802E-01,  1.61067E-01,  2.44357E-01,  5.01330E-01,  1.26315E+00,  3.00337E+00,  3.71955E+00,  1.89151E+00,  7.99112E-01,  5.69770E-01,  1.09453E+00,  2.81302E+00,  6.36983E+00,  7.19312E+00,  3.41832E+00,  1.29540E+00,  4.71315E-01,  1.75819E-01,  6.82000E-02,  2.64197E-02,  9.09274E-03,  1.54347E-03, -1.87450E-03, -3.45916E-03, -4.17840E-03, -4.46009E-03, -4.50840E-03, -4.42926E-03, -4.28132E-03, -4.09839E-03,
  1.06604E-02,  1.26459E-02,  1.54063E-02,  1.94875E-02,  2.60393E-02,  3.77508E-02,  6.12362E-02,  1.11360E-01,  2.09128E-01,  3.22087E-01,  3.22070E-01,  3.68390E-01,  7.43252E-01,  1.39359E+00,  1.56418E+00,  1.00377E+00,  5.48282E-01,  3.44096E-01,  2.38007E-01,  1.89362E-01,  2.12628E-01,  3.02838E-01,  4.66329E-01,  8.15914E-01,  1.41236E+00,  1.60663E+00,  1.05086E+00,  5.50473E-01,  4.30452E-01,  7.56648E-01,  1.66118E+00,  2.94438E+00,  3.13571E+00,  1.89839E+00,  8.45167E-01,  3.37526E-01,  1.32976E-01,  5.28451E-02,  2.02600E-02,  6.38617E-03,  2.64305E-04, -2.51659E-03, -3.79649E-03, -4.36040E-03, -4.55876E-03, -4.56070E-03, -4.45515E-03, -4.29201E-03, -4.10034E-03,
  1.02847E-02,  1.20572E-02,  1.44301E-02,  1.77537E-02,  2.26837E-02,  3.05173E-02,  4.37697E-02,  6.61338E-02,  9.78955E-02,  1.25188E-01,  1.38444E-01,  1.89549E-01,  3.39553E-01,  5.39479E-01,  6.46770E-01,  6.84312E-01,  7.58330E-01,  6.96929E-01,  4.67749E-01,  3.15722E-01,  3.73876E-01,  5.92837E-01,  7.54429E-01,  7.26738E-01,  6.80601E-01,  6.25878E-01,  4.66282E-01,  3.04225E-01,  2.62664E-01,  3.99651E-01,  7.20072E-01,  1.06817E+00,  1.09777E+00,  7.61309E-01,  3.97890E-01,  1.79397E-01,  7.59949E-02,  3.06351E-02,  1.08191E-02,  2.06634E-03, -1.83998E-03, -3.59759E-03, -4.37400E-03, -4.67524E-03, -4.73004E-03, -4.65098E-03, -4.49886E-03, -4.30874E-03, -4.10151E-03,
  9.79638E-03,  1.13182E-02,  1.32594E-02,  1.57993E-02,  1.92181E-02,  2.39444E-02,  3.05410E-02,  3.93065E-02,  4.91114E-02,  5.75735E-02,  6.83738E-02,  9.82618E-02,  1.64041E-01,  2.77413E-01,  5.07179E-01,  1.05066E+00,  1.85910E+00,  1.80745E+00,  9.77177E-01,  5.29598E-01,  6.90628E-01,  1.39943E+00,  1.95001E+00,  1.39592E+00,  7.00685E-01,  3.72014E-01,  2.33694E-01,  1.63102E-01,  1.42775E-01,  1.80547E-01,  2.65082E-01,  3.42190E-01,  3.38586E-01,  2.49803E-01,  1.44504E-01,  7.06287E-02,  3.03014E-02,  1.06645E-02,  1.60931E-03, -2.40704E-03, -4.12236E-03, -4.81287E-03, -5.03998E-03, -5.04364E-03, -4.93085E-03, -4.75510E-03, -4.54652E-03, -4.32340E-03, -4.09711E-03,
  9.25635E-03,  1.05361E-02,  1.20885E-02,  1.39838E-02,  1.63027E-02,  1.91175E-02,  2.24376E-02,  2.61152E-02,  2.98885E-02,  3.42427E-02,  4.24786E-02,  6.22545E-02,  1.08844E-01,  2.31029E-01,  5.95113E-01,  1.64519E+00,  3.78930E+00,  3.61114E+00,  1.52290E+00,  7.04739E-01,  9.94699E-01,  2.53095E+00,  4.26335E+00,  2.49638E+00,  9.43450E-01,  3.57270E-01,  1.64811E-01,  9.94529E-02,  7.66884E-02,  7.60115E-02,  8.73941E-02,  9.58540E-02,  8.74662E-02,  6.28692E-02,  3.52372E-02,  1.47600E-02,  2.93833E-03, -2.81607E-03, -5.19633E-03, -5.95770E-03, -6.04261E-03, -5.88256E-03, -5.64423E-03, -5.38237E-03, -5.11390E-03, -4.84563E-03, -4.58196E-03, -4.32635E-03, -4.08133E-03,
  8.71425E-03,  9.78866E-03,  1.10374E-02,  1.24782E-02,  1.41176E-02,  1.59387E-02,  1.78963E-02,  1.99618E-02,  2.23282E-02,  2.59178E-02,  3.32237E-02,  4.99504E-02,  9.15442E-02,  2.07116E-01,  5.40840E-01,  1.42884E+00,  3.00006E+00,  2.88164E+00,  1.33214E+00,  6.49703E-01,  9.08783E-01,  2.17535E+00,  3.43172E+00,  2.14538E+00,  8.56746E-01,  3.24933E-01,  1.38574E-01,  7.26837E-02,  4.56849E-02,  3.25419E-02,  2.49791E-02,  1.85032E-02,  1.07825E-02,  2.40042E-03, -4.46717E-03, -8.51487E-03, -1.00061E-02, -9.91129E-03, -9.11703E-03, -8.17221E-03, -7.32386E-03, -6.63324E-03, -6.08039E-03, -5.62661E-03, -5.23967E-03, -4.89842E-03, -4.59039E-03, -4.30849E-03, -4.04860E-03,
  8.20185E-03,  9.11711E-03,  1.01511E-02,  1.13058E-02,  1.25757E-02,  1.39517E-02,  1.54441E-02,  1.71579E-02,  1.94758E-02,  2.34326E-02,  3.15182E-02,  4.98502E-02,  9.39969E-02,  1.98161E-01,  4.11734E-01,  7.85344E-01,  1.22927E+00,  1.19373E+00,  7.13747E-01,  4.24609E-01,  5.47539E-01,  1.01986E+00,  1.34857E+00,  1.02918E+00,  5.70900E-01,  2.89054E-01,  1.38716E-01,  6.82068E-02,  3.53924E-02,  1.74934E-02,  5.62600E-03, -3.21610E-03, -9.78735E-03, -1.40119E-02, -1.58459E-02, -1.57054E-02, -1.43439E-02, -1.25025E-02, -1.06891E-02, -9.14866E-03, -7.93662E-03, -7.01091E-03, -6.30053E-03, -5.74065E-03, -5.28342E-03, -4.89697E-03, -4.56104E-03, -4.26294E-03, -3.99457E-03,
  7.73379E-03,  8.53252E-03,  9.42435E-03,  1.04131E-02,  1.15051E-02,  1.27219E-02,  1.41353E-02,  1.59492E-02,  1.86830E-02,  2.36133E-02,  3.40420E-02,  5.92147E-02,  1.24962E-01,  2.88792E-01,  5.47416E-01,  5.88382E-01,  5.15686E-01,  4.42050E-01,  3.10697E-01,  2.24376E-01,  2.64755E-01,  3.98699E-01,  5.02805E-01,  5.51438E-01,  6.13676E-01,  4.29898E-01,  1.95176E-01,  8.36457E-02,  3.73088E-02,  1.51764E-02,  2.07914E-03, -6.71704E-03, -1.25030E-02, -1.56708E-02, -1.66171E-02, -1.59546E-02, -1.43881E-02, -1.25179E-02, -1.07327E-02, -9.21367E-03, -7.99765E-03, -7.04831E-03, -6.30667E-03, -5.71720E-03, -5.23660E-03, -4.83404E-03, -4.48852E-03, -4.18593E-03, -3.91677E-03,
  7.31199E-03,  8.02726E-03,  8.82716E-03,  9.72348E-03,  1.07388E-02,  1.19235E-02,  1.33957E-02,  1.54267E-02,  1.86403E-02,  2.45470E-02,  3.72169E-02,  6.87175E-02,  1.55929E-01,  4.05596E-01,  9.01634E-01,  7.33283E-01,  3.33627E-01,  1.93253E-01,  1.36375E-01,  1.11686E-01,  1.23426E-01,  1.66233E-01,  2.47971E-01,  4.88254E-01,  9.48528E-01,  6.58048E-01,  2.55020E-01,  9.99934E-02,  4.23186E-02,  1.72487E-02,  3.77512E-03, -4.61835E-03, -9.92168E-03, -1.28643E-02, -1.39475E-02, -1.37056E-02, -1.26806E-02, -1.13261E-02, -9.94953E-03, -8.71272E-03, -7.67144E-03, -6.82113E-03, -6.13210E-03, -5.56985E-03, -5.10402E-03, -4.71081E-03, -4.37268E-03, -4.07700E-03, -3.81478E-03,
  6.93085E-03,  7.58506E-03,  8.32306E-03,  9.16449E-03,  1.01447E-02,  1.13330E-02,  1.28713E-02,  1.50562E-02,  1.85251E-02,  2.47456E-02,  3.74540E-02,  6.68274E-02,  1.39710E-01,  3.11656E-01,  5.55607E-01,  4.67521E-01,  2.22817E-01,  1.09249E-01,  7.10601E-02,  6.02670E-02,  6.46110E-02,  8.65257E-02,  1.51544E-01,  3.27181E-01,  5.63551E-01,  4.46003E-01,  2.11687E-01,  9.30147E-02,  4.22933E-02,  1.88817E-02,  6.23891E-03, -1.50755E-03, -6.40764E-03, -9.29172E-03, -1.06567E-02, -1.09305E-02, -1.05089E-02, -9.72295E-03, -8.81094E-03, -7.91700E-03, -7.11085E-03, -6.41421E-03, -5.82328E-03, -5.32379E-03, -4.89925E-03, -4.53463E-03, -4.21760E-03, -3.93853E-03, -3.69012E-03,
  6.58161E-03,  7.18789E-03,  7.87872E-03,  8.67876E-03,  9.62998E-03,  1.08080E-02,  1.23550E-02,  1.45449E-02,  1.79203E-02,  2.36080E-02,  3.40910E-02,  5.48701E-02,  9.61364E-02,  1.65235E-01,  2.26790E-01,  2.01181E-01,  1.22057E-01,  6.77374E-02,  4.47432E-02,  3.80510E-02,  4.03972E-02,  5.37796E-02,  8.98956E-02,  1.60189E-01,  2.25323E-01,  2.02587E-01,  1.27331E-01,  6.91500E-02,  3.63380E-02,  1.83829E-02,  7.77378E-03,  1.00699E-03, -3.41300E-03, -6.18682E-03, -7.73561E-03, -8.38865E-03, -8.43185E-03, -8.10477E-03, -7.58939E-03, -7.00843E-03, -6.43424E-03, -5.90278E-03, -5.42713E-03, -5.00792E-03, -4.64003E-03, -4.31643E-03, -4.03012E-03, -3.77493E-03, -3.54573E-03,
  6.25527E-03,  6.81989E-03,  7.46817E-03,  8.22633E-03,  9.13666E-03,  1.02702E-02,  1.17501E-02,  1.37939E-02,  1.67896E-02,  2.14327E-02,  2.89628E-02,  4.13892E-02,  6.07551E-02,  8.47906E-02,  1.00005E-01,  9.09891E-02,  6.56398E-02,  4.36078E-02,  3.17471E-02,  2.76623E-02,  2.90410E-02,  3.65926E-02,  5.33035E-02,  7.85210E-02,  9.81144E-02,  9.39959E-02,  7.09894E-02,  4.65140E-02,  2.83939E-02,  1.62726E-02,  8.14356E-03,  2.56757E-03, -1.26879E-03, -3.83143E-03, -5.42766E-03, -6.29706E-03, -6.64381E-03, -6.64064E-03, -6.42487E-03, -6.09686E-03, -5.72352E-03, -5.34536E-03, -4.98413E-03, -4.64963E-03, -4.34468E-03, -4.06845E-03, -3.81848E-03, -3.59182E-03, -3.38554E-03,
